family,split,fold_id,anchor_offset,contribution_denominator,contribution_denominator_zero,top1_instrument_id,top1_instrument_event_count,top1_instrument_contribution_share,top5_instrument_contribution_share,top1_industry,top1_industry_contribution_share,fold_contribution_share_of_total_abs_contribution,horizon,scope,max_anchor_abs_contribution_share_of_total
rank_ts_rank_structure,validation_oof_unseen,aggregate,0,1.9321369411223668,False,SH600188,55,0.03126745096383673,0.10321231351617596,sw_801150,0.0926760737619746,0.025104608290007657,H5,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,1,1.884944262192852,False,SH603392,32,0.03057025625398436,0.09735491123647322,sw_801730,0.09040251702411448,0.06331992535561451,H5,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,2,2.263023970642323,False,SH601618,33,0.037303399495718766,0.14232818376811376,sw_801150,0.10556659892887658,0.07316879601192038,H5,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,3,1.8743778276763634,False,SH601127,34,0.04632379543476709,0.13647882903769454,sw_801150,0.08874906770121507,0.13137431281998682,H5,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,4,1.8147849264553355,False,SH600426,29,0.01910930895487529,0.08615989826010301,sw_801790,0.07198792662891332,0.03699589429769268,H5,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,all,5.108212705124962,False,SH603392,147,0.035580793388071956,0.1217940845380143,sw_801150,0.09882467512089625,0.0745615763938629,H5,aggregate_anchor_controlled,0.37021176778527304
rank_ts_rank_structure,validation_oof_unseen,0,all,4.506953750763173,False,SH600188,252,0.12056964610364071,0.34935834755459994,sw_801950,0.2460588965489708,0.0018170844455831154,H5,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,1,all,5.172419636575132,False,SZ002555,57,0.10814981121706287,0.34556200863936565,sw_801150,0.13956277700603256,0.309313039237529,H5,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,2,all,5.477981804448004,False,SH601360,120,0.0665926891153645,0.2855087263124831,sw_801750,0.11894256019236818,0.16425270074268483,H5,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,3,all,5.216880388459316,False,SH601127,161,0.07809441947318341,0.2691655563086798,sw_801080,0.1073783142391345,0.2167801540408664,H5,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,4,all,3.410830187677709,False,SH601989,164,0.11500807690638261,0.3833878826238913,sw_801750,0.1396080461720525,0.028537980618568697,H5,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,all,4.268697587724566,False,SH600085,132,0.030679501644630135,0.1055471028777663,sw_801080,0.14121750133304434,0.043683493771722544,H5,aggregate_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,0,1.5149559137295443,False,SH601138,36,0.028834397651098617,0.09153067239503819,sw_801080,0.11866714049581718,0.03341810471450077,H5,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,1,1.546760873700488,False,SH601689,39,0.02629914586723175,0.08778383288576234,sw_801790,0.124066579461022,0.10515441286685018,H5,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,2,1.371390866009345,False,SH600183,33,0.028791765803742188,0.10260645213271061,sw_801080,0.16370849206903101,0.08038478409046045,H5,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,3,1.6319413842467996,False,SH601138,38,0.03199802280488784,0.13797928952888078,sw_801080,0.1442876700879377,0.11354978881312906,H5,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,4,1.621363745325104,False,SH600085,23,0.047280007970515285,0.12750807456150706,sw_801080,0.09245459885313449,0.07864295922045002,H5,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,all,4.268697587724566,False,SH600085,132,0.030679501644630135,0.1055471028777663,sw_801080,0.14121750133304434,0.043683493771722544,H5,aggregate_anchor_controlled,0.3224487696544995
rank_ts_rank_structure,robustness_oof_unseen,0,all,3.366196464866727,False,SH600600,144,0.08782272004709381,0.3710211171449335,sw_801730,0.16556977924211275,0.03139633416692756,H5,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,1,all,3.4088790395210653,False,SZ000792,209,0.06388677071453785,0.27716242535085206,sw_801790,0.15678651202393767,0.01666776082531951,H5,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,2,all,5.50200446136005,False,SZ002463,182,0.08482997209569114,0.39311968183863927,sw_801080,0.22610683378275395,0.026735186081448745,H5,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,3,all,4.0881622603734575,False,SZ002466,142,0.056750790921939624,0.2619933972210711,sw_801080,0.21330009772517944,0.24394536010644088,H5,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,4,all,4.213238779685539,False,SH600018,218,0.08002570721039627,0.36221447268592627,sw_801170,0.15030977395184153,0.024626907505122423,H5,fold_full_daily,
rank_ts_rank_structure,train_oof_unseen,aggregate,all,12.935080435886,False,SH601633,451,0.03409303661598726,0.12297321247294062,sw_801080,0.10525126864989634,0.09820183575827715,H10,aggregate_full_daily,
rank_ts_rank_structure,train_oof_unseen,aggregate,0,3.1064464739312383,False,SZ000938,35,0.023155389786581843,0.09135026109799049,sw_801080,0.12746137042011443,0.07495711269379422,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,1,3.088170775619762,False,SH601066,23,0.026915253926751852,0.10985299314904318,sw_801080,0.10912798132551181,0.07182789422950508,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,2,3.235125449286409,False,SH601633,46,0.06377640277780051,0.13768836592317027,sw_801880,0.13546510213362983,0.11806752777176106,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,3,3.054848870384768,False,SH600436,52,0.02716465495707829,0.09592848197229283,sw_801080,0.11381795188907282,0.04838064318356557,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,4,2.986553935299729,False,SZ000876,26,0.02572423160332419,0.08286906807857948,sw_801080,0.08558402891169081,0.07957212127476623,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,5,3.455936876955542,False,SH601018,21,0.054097313216627294,0.14655873657668222,sw_801080,0.11686073112484607,0.09303029620241444,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,6,3.376731092309665,False,SH601238,33,0.04293789258592927,0.10976353622007883,sw_801080,0.09669443437367262,0.09375648179849438,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,7,3.460232990150389,False,SH601012,47,0.023092313673763635,0.09590865940452518,sw_801790,0.09122329109262528,0.07313797739707321,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,8,2.7743072025691844,False,SH603288,56,0.04196994359547573,0.13370700972969668,sw_801080,0.13356184345971306,0.11569182971634306,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,9,3.3062696458185923,False,SZ000876,26,0.019325103630020973,0.0833580473189287,sw_801790,0.11443475031608297,0.06388624448626307,H10,aggregate_anchor,
rank_ts_rank_structure,train_oof_unseen,aggregate,all,12.935080435886,False,SH601633,451,0.03409303661598726,0.12297321247294062,sw_801080,0.10525126864989634,0.09820183575827715,H10,aggregate_anchor_controlled,0.19778412332159184
rank_ts_rank_structure,train_oof_unseen,0,all,12.858425570313937,False,SH601012,424,0.11480308861859072,0.4363743927583427,sw_801730,0.14634519254108538,0.2043164402248228,H10,fold_full_daily,
rank_ts_rank_structure,train_oof_unseen,1,all,10.840728102992163,False,SH601919,387,0.100317571557093,0.331712601213921,sw_801150,0.22516874386790608,0.45769259155973635,H10,fold_full_daily,
rank_ts_rank_structure,train_oof_unseen,2,all,11.945103059807566,False,SH601633,430,0.1249271401604327,0.40008789106174797,sw_801880,0.20572834279381572,0.33388939666166734,H10,fold_full_daily,
rank_ts_rank_structure,train_oof_unseen,3,all,11.732036185178334,False,SH600893,383,0.08537403395348951,0.31826122035576854,sw_801790,0.16061078513529203,0.4218394879989562,H10,fold_full_daily,
rank_ts_rank_structure,train_oof_unseen,4,all,9.967211203873006,False,SH600436,442,0.06811828747197175,0.2807189961861783,sw_801150,0.1012841104649385,0.3995303975584803,H10,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,aggregate,all,6.6277787824239365,False,SH600188,262,0.040166580178914835,0.1547486190725078,sw_801730,0.0999863447398823,0.08872354283656632,H10,aggregate_full_daily,
rank_ts_rank_structure,validation_oof_unseen,aggregate,0,1.9519264257285522,False,SH600256,9,0.031217235684942946,0.09040946507638822,sw_801080,0.08422279848671081,0.051178549507033363,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,1,2.0391972316388527,False,SZ002812,10,0.03496610032344995,0.13570147474792568,sw_801730,0.1714777097543725,0.07983938216906002,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,2,1.8817911628361588,False,SH601127,16,0.05250011250648432,0.1545595309910067,sw_801730,0.10482742295105896,0.0881265519346466,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,3,1.7495780604540805,False,SH601127,16,0.043854010111475515,0.12013473500731991,sw_801730,0.09247224531353912,0.09515797263852786,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,4,1.7546393589398317,False,SH603392,16,0.05486953762385953,0.12288580100671267,sw_801150,0.10667464290301983,0.09534165882317194,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,5,1.6938501492189513,False,SH600188,27,0.0397682745926464,0.11233827507700121,sw_801730,0.11150170243525245,0.09608607931961077,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,6,1.8685595854194903,False,SZ000895,17,0.026830990157249542,0.10115535494964309,sw_801120,0.0829435570274351,0.035578928856816246,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,7,1.8484244190682395,False,SH600050,19,0.038977873897563374,0.1353363287328976,sw_801730,0.08048722350324111,0.029906930835116637,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,8,1.854887008282276,False,SH601360,10,0.036036974985937234,0.14232625154222592,sw_801750,0.08671223555938215,0.07190098291941809,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,9,1.8668859144172674,False,SH600426,14,0.018831386402242672,0.08399224599057722,sw_801750,0.08652529827911341,0.0903476946615737,H10,aggregate_anchor,
rank_ts_rank_structure,validation_oof_unseen,aggregate,all,6.6277787824239365,False,SH600188,262,0.040166580178914835,0.1547486190725078,sw_801730,0.0999863447398823,0.08872354283656632,H10,aggregate_anchor_controlled,0.227431370843786
rank_ts_rank_structure,validation_oof_unseen,0,all,6.627763185185334,False,SH600188,252,0.18861335416511776,0.4353954770645442,sw_801950,0.23444624008269502,0.3140220292469017,H10,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,1,all,6.585827145957032,False,SH603290,71,0.09072632946387744,0.3560719809971526,sw_801790,0.17021004841269002,0.3085152602799717,H10,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,2,all,6.768877965675141,False,SH601138,171,0.12209625928183752,0.38226175793626743,sw_801080,0.21467999641166707,0.31982161471207515,H10,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,3,all,8.167635076327405,False,SH601127,156,0.15409607138509046,0.35491038942087483,sw_801880,0.15762771126630218,0.3292233251998025,H10,fold_full_daily,
rank_ts_rank_structure,validation_oof_unseen,4,all,4.5790161722379175,False,SH600050,155,0.07604419416500166,0.27201696374161016,sw_801750,0.15112995454576497,0.14232856419466797,H10,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,all,5.760699979844447,False,SH601727,171,0.03626041641400515,0.12604157030848537,sw_801790,0.12431927957711324,0.09949575626448687,H10,aggregate_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,0,1.4230644327579738,False,SH601689,19,0.04120022711677458,0.13304870187914083,sw_801080,0.11698988534029939,0.07895419310302895,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,1,1.702878560562994,False,SH601288,28,0.02993417188414342,0.10798034539088659,sw_801790,0.12206416846327552,0.08489285668471257,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,2,1.6691358285288727,False,SH603259,16,0.03912584454850308,0.17367856674583457,sw_801080,0.17151641500412104,0.11254432527759285,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,3,1.6530659524719424,False,SH601138,19,0.06058334968190944,0.14440181925424034,sw_801080,0.1527796226409837,0.1624329893237757,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,4,1.5499419344058067,False,SZ002466,13,0.024899888054420956,0.10074603401935704,sw_801080,0.1311093126354491,0.0273185181633696,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,5,1.5002534670467127,False,SH600547,21,0.02253965230534046,0.08733051771904214,sw_801050,0.1213065219322565,0.0398350827721739,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,6,1.499111567683661,False,SH603392,14,0.01611721942652439,0.07244326704665559,sw_801780,0.12417164140910683,0.0734818651803944,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,7,1.4553943947219432,False,SH601360,13,0.029328081049528044,0.10585679154845884,sw_801780,0.10813279102327782,0.06742526382673983,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,8,1.4220383203891553,False,SH603259,22,0.048065376681514185,0.13816725583784464,sw_801080,0.14511326284539544,0.10979870709778788,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,9,1.6789648578068699,False,SH601727,14,0.045963040208900366,0.13528622231149626,sw_801080,0.14062685176731624,0.050650839109142635,H10,aggregate_anchor,
rank_ts_rank_structure,robustness_oof_unseen,aggregate,all,5.760699979844447,False,SH601727,171,0.03626041641400515,0.12604157030848537,sw_801790,0.12431927957711324,0.09949575626448687,H10,aggregate_anchor_controlled,0.20453905248173332
rank_ts_rank_structure,robustness_oof_unseen,0,all,4.218404444597395,False,SZ002938,194,0.06882724291829288,0.28726304362950716,sw_801780,0.1435977684801671,0.01766758590744946,H10,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,1,all,6.02985109423926,False,SH603259,191,0.08125885637587496,0.3164077551113711,sw_801790,0.20731346947069446,0.16382075992185277,H10,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,2,all,7.538553934420872,False,SH601727,166,0.11536032670935126,0.3488506589121413,sw_801080,0.19384041830537388,0.10436502721559435,H10,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,3,all,5.039329917593241,False,SH603501,147,0.06016108640515234,0.24394860838105678,sw_801790,0.14469352978496383,0.3653465370526995,H10,fold_full_daily,
rank_ts_rank_structure,robustness_oof_unseen,4,all,5.918639508311726,False,SH601689,171,0.12577021758833987,0.40838501892387474,sw_801030,0.1562447723204706,0.28942202681974716,H10,fold_full_daily,
