split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600905_20240125_43c362c1e8,SH600905,natural_exit_h20,2024-03-04,2024-03-05,22,0.47310838565767854,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600918_20201231_50568b0c51,SH600918,close_below_seed_day_low|close_below_breakout_reference,2021-01-05,2021-01-06,3,-0.4127019514145743,0.4127019514145743,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600918_20210723_1017f038fa,SH600918,close_below_seed_day_low|close_below_breakout_reference,2021-07-27,2021-07-28,3,-0.41512541304118367,0.41512541304118367,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600918_20211122_207dadcccc,SH600918,natural_exit_h20,2021-12-21,2021-12-22,22,0.3206583281694828,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600918_20230417_5690d68ac5,SH600918,natural_exit_h20,2023-05-19,2023-05-22,22,-0.3093496009108997,0.3093496009108997,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600918_20241008_be6714fe55,SH600918,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,2,-0.3865221480453174,0.3865221480453174,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20180117_a203cef1d1,SH600919,natural_exit_h20,2018-02-22,2018-02-23,22,-0.6596118338901876,0.6596118338901876,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20200814_0afd913ee1,SH600919,natural_exit_h20,2020-09-14,2020-09-15,22,-0.24696716527204574,0.24696716527204574,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20201127_a768aade1e,SH600919,close_below_breakout_reference,2020-12-07,2020-12-08,7,-0.46807214007148135,0.46807214007148135,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20210429_87b9fdd7f0,SH600919,natural_exit_h20,2021-06-02,2021-06-03,22,0.7349062506328156,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20211101_7c8bdaf37d,SH600919,close_below_seed_day_low|close_below_breakout_reference,2021-11-04,2021-11-05,4,-0.39835743810707613,0.39835743810707613,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20220107_00bc922076,SH600919,natural_exit_h20,2022-02-14,2022-02-15,22,0.6418078001378039,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20220401_e5ba316f31,SH600919,natural_exit_h20,2022-05-09,2022-05-10,22,-0.743741734131304,0.743741734131304,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20230417_205ba5ba17,SH600919,natural_exit_h20,2023-05-19,2023-05-22,22,0.2682979290874488,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20240819_9c3be649dc,SH600919,natural_exit_h20,2024-09-19,2024-09-20,22,-0.6199578561907981,0.6199578561907981,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20240926_54f2282f73,SH600919,close_below_breakout_reference,2024-10-09,2024-10-10,5,-0.2698940742828871,0.2698940742828871,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20200702_3ca279563f,SH600926,natural_exit_h20,2020-07-31,2020-08-03,22,0.04096691888878738,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20200810_3a0d538755,SH600926,natural_exit_h20,2020-09-08,2020-09-09,22,1.6618909888962945,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20201016_4e829d6169,SH600926,close_below_breakout_reference,2020-10-30,2020-11-02,11,-0.435536764445396,0.435536764445396,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20201119_91789126e0,SH600926,natural_exit_h20,2020-12-18,2020-12-21,22,-0.14917740452856912,0.14917740452856912,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20210118_a4eb175c3f,SH600926,close_below_seed_day_low|close_below_breakout_reference,2021-01-19,2021-01-20,2,-0.44113231681835163,0.44113231681835163,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20210901_821c8b407a,SH600926,natural_exit_h20,2021-10-11,2021-10-12,22,0.16914504643377706,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20211021_0266ec352b,SH600926,close_below_breakout_reference,2021-10-26,2021-10-27,4,-0.4936476895938001,0.4936476895938001,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20220119_f0239e2762,SH600926,natural_exit_h20,2022-02-24,2022-02-25,22,0.09344230063229589,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20220401_a8e944b630,SH600926,natural_exit_h20,2022-05-09,2022-05-10,22,-0.2921980930747436,0.2921980930747436,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20220826_3b56d95df7,SH600926,natural_exit_h20,2022-09-27,2022-09-28,22,-0.2832750883082573,0.2832750883082573,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20240701_103d8a7798,SH600926,close_below_seed_day_low|close_below_breakout_reference,2024-07-08,2024-07-09,6,-0.39299560570376746,0.39299560570376746,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20240926_9f2564ba63,SH600926,natural_exit_h20,2024-11-01,2024-11-04,22,0.05636553755764493,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600938_20230120_0fd66bf43a,SH600938,natural_exit_h20,2023-02-27,2023-02-28,22,-0.27023399339715787,0.27023399339715787,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600938_20230302_9dc7ceb014,SH600938,natural_exit_h20,2023-03-31,2023-04-03,22,0.31610961697634343,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600938_20230413_3ce23d12bb,SH600938,natural_exit_h20,2023-05-17,2023-05-18,22,0.07656116680476047,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600938_20230704_23219264e2,SH600938,natural_exit_h20,2023-08-02,2023-08-03,22,0.0095440391100322,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600938_20240529_b7f35f9b32,SH600938,close_below_seed_day_low|close_below_breakout_reference,2024-06-05,2024-06-06,6,-0.45422717434059495,0.45422717434059495,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600938_20251230_cd2076f412,SH600938,close_below_seed_day_low|close_below_breakout_reference,2026-01-07,2026-01-08,5,-0.4545954367950128,0.4545954367950128,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20221122_d4633c0aef,SH600941,natural_exit_h20,2022-12-21,2022-12-22,22,-0.09689870915352354,0.09689870915352354,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20230112_bd0587cb5a,SH600941,close_below_breakout_reference,2023-01-16,2023-01-17,3,-0.43078940437119223,0.43078940437119223,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20230417_92eae6d239,SH600941,close_below_breakout_reference,2023-04-26,2023-04-27,8,-0.4133733591998352,0.4133733591998352,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20230609_a33b0a2785,SH600941,close_below_breakout_reference,2023-06-14,2023-06-15,4,-0.36360162020695186,0.36360162020695186,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20230811_81672a6b73,SH600941,close_below_seed_day_low|close_below_breakout_reference,2023-08-16,2023-08-17,4,-0.1336560911029509,0.1336560911029509,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20240308_71302846f5,SH600941,close_below_seed_day_low|close_below_breakout_reference,2024-03-12,2024-03-13,3,-0.6844305055069768,0.6844305055069768,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20240930_962118fbe4,SH600941,natural_exit_h20,2024-11-05,2024-11-06,22,-0.31713552865483885,0.31713552865483885,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600941_20250214_c0d20f3e1d,SH600941,close_below_breakout_reference,2025-02-20,2025-02-21,5,-0.4322626273470639,0.4322626273470639,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600956_20210521_20b60938b1,SH600956,close_below_breakout_reference,2021-06-04,2021-06-07,11,-0.27065274942370227,0.27065274942370227,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600956_20210809_92fa73efe1,SH600956,natural_exit_h20,2021-09-07,2021-09-08,22,0.41344531602663753,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600956_20220303_658d3936eb,SH600956,close_below_breakout_reference,2022-03-04,2022-03-07,2,-0.5091473338853875,0.5091473338853875,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600956_20220606_cdca23f33b,SH600956,natural_exit_h20,2022-07-05,2022-07-06,22,1.1405163349109144,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20180119_8a3f91a8eb,SH600958,natural_exit_h20,2018-02-26,2018-02-27,22,-0.9634080467274225,0.9634080467274225,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20180724_eb10cd9608,SH600958,close_below_seed_day_low|close_below_breakout_reference,2018-07-27,2018-07-30,4,-0.4078868119500267,0.4078868119500267,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20190620_f31c713de2,SH600958,natural_exit_h20,2019-07-19,2019-07-22,22,-0.13908312626308647,0.13908312626308647,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20190905_5bcd5e699f,SH600958,natural_exit_h20,2019-10-14,2019-10-15,22,-0.28837445868570927,0.28837445868570927,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20200622_bd2c1a088c,SH600958,close_below_breakout_reference,2020-06-29,2020-06-30,4,-0.2492520167509672,0.2492520167509672,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20210514_2272b68c79,SH600958,natural_exit_h20,2021-06-15,2021-06-16,22,0.067690950184331,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20210712_46de8b9fba,SH600958,natural_exit_h20,2021-08-10,2021-08-11,22,1.981745329414972,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20211202_4072101b99,SH600958,natural_exit_h20,2021-12-31,2022-01-04,22,-0.291713336617656,0.291713336617656,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20220811_e8da4ea64a,SH600958,close_below_breakout_reference,2022-08-24,2022-08-25,10,-0.3300990681247619,0.3300990681247619,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20230106_6431203ff0,SH600958,natural_exit_h20,2023-02-13,2023-02-14,22,0.527558463550074,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20230403_f8dc4ea94c,SH600958,natural_exit_h20,2023-05-08,2023-05-09,22,0.26790912419581075,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20230725_604faead15,SH600958,natural_exit_h20,2023-08-23,2023-08-24,22,-0.16145787207297604,0.16145787207297604,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20240426_022895fc65,SH600958,natural_exit_h20,2024-05-30,2024-05-31,22,-0.28134333142479256,0.28134333142479256,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20240719_7775d2241d,SH600958,natural_exit_h20,2024-08-19,2024-08-20,22,0.776935571977812,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20240924_a11e8d3f99,SH600958,natural_exit_h20,2024-10-30,2024-10-31,22,0.4487342223644272,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20250625_a4005f9408,SH600958,natural_exit_h20,2025-07-24,2025-07-25,22,1.3528537534117184,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600958_20250929_21ec65c8c1,SH600958,natural_exit_h20,2025-11-05,2025-11-06,22,-0.26991121348469593,0.26991121348469593,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600985_20240411_96ed207088,SH600985,close_below_seed_day_low|close_below_breakout_reference,2024-04-23,2024-04-24,9,-0.4942958767193021,0.4942958767193021,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600988_20250414_929e39d544,SH600988,natural_exit_h20,2025-05-16,2025-05-19,22,-0.19643439320921458,0.19643439320921458,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600988_20250901_52b352ebe4,SH600988,natural_exit_h20,2025-09-30,2025-10-09,22,0.377471331703168,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600988_20251215_f4fab403df,SH600988,close_below_seed_day_low|close_below_breakout_reference,2025-12-16,2025-12-17,2,-0.3243945538151049,0.3243945538151049,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20191217_2181ad36dd,SH600989,close_below_seed_day_low|close_below_breakout_reference,2019-12-23,2019-12-24,5,-0.5559161872514325,0.5559161872514325,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20200302_3dab66debd,SH600989,close_below_seed_day_low,2020-03-11,2020-03-12,8,-0.4780671637170814,0.4780671637170814,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20200413_6c9650ac19,SH600989,close_below_breakout_reference,2020-04-21,2020-04-22,7,-0.357264073912325,0.357264073912325,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20200703_0c2f9b853b,SH600989,natural_exit_h20,2020-08-03,2020-08-04,22,1.3762099510780306,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20201117_27166e9fa4,SH600989,natural_exit_h20,2020-12-16,2020-12-17,22,-0.18061233873889843,0.18061233873889843,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20210105_7db76cb8f8,SH600989,natural_exit_h20,2021-02-03,2021-02-04,22,1.7048561081672626,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20210625_9e49bf5968,SH600989,close_below_seed_day_low|close_below_breakout_reference,2021-06-29,2021-06-30,3,-0.5409285224799042,0.5409285224799042,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20211119_c90b4bbe85,SH600989,natural_exit_h20,2021-12-20,2021-12-21,22,0.32776947322267075,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20220211_39e21aec08,SH600989,close_below_breakout_reference,2022-02-15,2022-02-16,3,-0.44237222600290765,0.44237222600290765,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20220415_11c5e355be,SH600989,close_below_breakout_reference,2022-04-19,2022-04-20,3,-0.2288913265459416,0.2288913265459416,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20220921_1538c324d0,SH600989,close_below_seed_day_low|close_below_breakout_reference,2022-09-26,2022-09-27,4,-0.4711354934720447,0.4711354934720447,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20230727_1d034b73e4,SH600989,close_below_breakout_reference,2023-08-07,2023-08-08,8,-0.3678265013628011,0.3678265013628011,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20230901_0e88f1fa02,SH600989,natural_exit_h20,2023-10-10,2023-10-11,22,0.07560403559709984,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20240227_cdae6dde2e,SH600989,natural_exit_h20,2024-03-27,2024-03-28,22,0.05392358933178956,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20240620_ef472b83f3,SH600989,close_below_seed_day_low|close_below_breakout_reference,2024-06-21,2024-06-24,2,-0.6529870348007537,0.6529870348007537,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20241230_51f4932a1e,SH600989,natural_exit_h20,2025-02-06,2025-02-07,22,-0.38427359507276077,0.38427359507276077,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20250515_4f56f4407d,SH600989,natural_exit_h20,2025-06-16,2025-06-17,22,0.14664760338349422,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600989_20251230_bae6b2e663,SH600989,natural_exit_h20,2026-01-30,2026-02-02,22,1.8133984993864898,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600995_20230213_d5d8195671,SH600995,close_below_seed_day_low|close_below_breakout_reference,2023-02-16,2023-02-17,4,-0.39191040894244006,0.39191040894244006,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20170929_2ca8f306ef,SH600999,close_below_breakout_reference,2017-10-10,2017-10-11,3,-0.3569668609823514,0.3569668609823514,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20180119_8aca697508,SH600999,natural_exit_h20,2018-02-26,2018-02-27,22,-1.0264311817988805,1.0264311817988805,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20181119_127118806f,SH600999,close_below_seed_day_low|close_below_breakout_reference,2018-11-20,2018-11-21,2,-0.6391223629830706,0.6391223629830706,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20190201_8eedb0bd87,SH600999,natural_exit_h20,2019-03-11,2019-03-12,22,2.3086282113920413,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20190620_ca317fd73f,SH600999,natural_exit_h20,2019-07-19,2019-07-22,22,0.013793201452314557,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20190906_4dc1e946d0,SH600999,close_below_seed_day_low|close_below_breakout_reference,2019-09-23,2019-09-24,11,-0.3576177297815497,0.3576177297815497,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20200430_74db867c88,SH600999,close_below_seed_day_low|close_below_breakout_reference,2020-05-07,2020-05-08,3,-0.09648061234186181,0.09648061234186181,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20200619_b40d26e56d,SH600999,natural_exit_h20,2020-07-22,2020-07-23,22,1.8802924109554848,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20201119_48dc97ffa0,SH600999,close_below_breakout_reference,2020-11-20,2020-11-23,2,-0.6337380524311225,0.6337380524311225,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20210818_0f8c2fe2da,SH600999,close_below_breakout_reference,2021-08-23,2021-08-24,4,-0.4206834237907386,0.4206834237907386,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20220606_0414aa001c,SH600999,natural_exit_h20,2022-07-05,2022-07-06,22,0.5944983656030298,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20220811_02e8a243f3,SH600999,close_below_breakout_reference,2022-08-16,2022-08-17,4,-0.4267559904202292,0.4267559904202292,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20240206_1559dcced1,SH600999,natural_exit_h20,2024-03-14,2024-03-15,22,-0.14758346935357028,0.14758346935357028,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20240426_26fcdedb1d,SH600999,natural_exit_h20,2024-05-30,2024-05-31,22,-0.3746929446661481,0.3746929446661481,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20240924_d81bd19fb8,SH600999,natural_exit_h20,2024-10-30,2024-10-31,22,0.5991183799606967,0.0,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600999_20241107_d14eb30fd6,SH600999,close_below_seed_day_low|close_below_breakout_reference,2024-11-15,2024-11-18,7,-0.3250114142257398,0.3250114142257398,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601006_20180612_74b6702e96,SH601006,natural_exit_h20,2018-07-12,2018-07-13,22,0.018195795002779316,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601006_20200429_b92878f0c1,SH601006,natural_exit_h20,2020-06-02,2020-06-03,22,-0.23310843176649296,0.23310843176649296,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601006_20240220_6df6079741,SH601006,close_below_seed_day_low|close_below_breakout_reference,2024-02-27,2024-02-28,6,-0.6129652245439416,0.6129652245439416,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601006_20240927_33fe63a1ec,SH601006,natural_exit_h20,2024-11-04,2024-11-05,22,0.06635112575444892,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20180109_48997a4be4,SH601009,natural_exit_h20,2018-02-07,2018-02-08,22,1.5478931758996881,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20180720_8febae70e0,SH601009,close_below_breakout_reference,2018-08-02,2018-08-03,10,-0.551055768036708,0.551055768036708,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20180921_9ea71a4e33,SH601009,close_below_seed_day_low|close_below_breakout_reference,2018-10-11,2018-10-12,9,-0.5460728760788733,0.5460728760788733,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20190118_543c702b19,SH601009,natural_exit_h20,2019-02-25,2019-02-26,22,0.9852750946677931,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20190620_ac2c61c951,SH601009,close_below_seed_day_low|close_below_breakout_reference,2019-06-25,2019-06-26,4,-0.5432932285562693,0.5432932285562693,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20190725_9cae618816,SH601009,close_below_seed_day_low|close_below_breakout_reference,2019-08-02,2019-08-05,7,-0.3400793247663031,0.3400793247663031,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20190906_301e8f3e14,SH601009,close_below_seed_day_low|close_below_breakout_reference,2019-09-23,2019-09-24,11,-0.42341292300900185,0.42341292300900185,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20191217_1d0ddd5176,SH601009,natural_exit_h20,2020-01-16,2020-01-17,22,-0.24721710157946583,0.24721710157946583,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20200429_af6c731f03,SH601009,natural_exit_h20,2020-06-02,2020-06-03,22,0.358865390221151,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20210115_5c33e32fbd,SH601009,close_below_seed_day_low|close_below_breakout_reference,2021-01-28,2021-01-29,10,-0.4772509289753342,0.4772509289753342,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20210520_ec2bc0c218,SH601009,close_below_breakout_reference,2021-05-21,2021-05-24,2,-0.37080826466214145,0.37080826466214145,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20210625_50c0951311,SH601009,close_below_breakout_reference,2021-06-29,2021-06-30,3,-0.4101621097701703,0.4101621097701703,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20220322_47677f2ead,SH601009,natural_exit_h20,2022-04-22,2022-04-25,22,0.9334570871382911,0.0,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20220909_a18dddb523,SH601009,close_below_seed_day_low|close_below_breakout_reference,2022-09-16,2022-09-19,5,-0.5195611347447288,0.5195611347447288,report_only
validation,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20230104_63b32da604,SH601009,natural_exit_h20,2023-02-09,2023-02-10,22,-0.5689294142522077,0.5689294142522077,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20240627_f2bcb60326,SH601009,natural_exit_h20,2024-07-26,2024-07-29,22,-0.3559985231555452,0.3559985231555452,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20240925_070e121de8,SH601009,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,6,-0.35061539080651977,0.35061539080651977,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20250805_b84b4261d5,SH601009,close_below_breakout_reference,2025-08-13,2025-08-14,7,-0.43491472394492425,0.43491472394492425,report_only
robustness,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601009_20251014_559f5b3bf9,SH601009,natural_exit_h20,2025-11-12,2025-11-13,22,-0.0438186202424826,0.0438186202424826,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20171026_0024751d90,SH601012,natural_exit_h20,2017-11-24,2017-11-27,22,0.5219179082378654,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20171222_6cecd01b9c,SH601012,close_below_seed_day_low|close_below_breakout_reference,2017-12-27,2017-12-28,4,-0.3388804180643229,0.3388804180643229,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20180508_87c6d5f27f,SH601012,natural_exit_h20,2018-06-06,2018-06-07,22,-2.8285606730656223,2.8285606730656223,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20181128_8532bbca26,SH601012,natural_exit_h20,2018-12-27,2018-12-28,22,-0.23944836491406984,0.23944836491406984,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20190110_c848a93447,SH601012,natural_exit_h20,2019-02-15,2019-02-18,22,0.352046258464268,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20190723_62b97e3c35,SH601012,natural_exit_h20,2019-08-21,2019-08-22,22,0.5013838951691192,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20191129_8abd0ec850,SH601012,natural_exit_h20,2019-12-30,2019-12-31,22,0.11375164286420848,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20200828_2513dc7198,SH601012,natural_exit_h20,2020-09-28,2020-09-29,22,1.1787666177428677,0.0,report_only
train,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH601012_20201009_9baf141fdd,SH601012,close_below_seed_day_low,2020-10-15,2020-10-16,5,-0.39950615660714606,0.39950615660714606,report_only
