version,direction,instrument,signal_date,order_date,status,reason,open,prev_close_for_limit,limit_threshold,entry_type,exit_reason
industry_theme_state,buy,SH600000,2025-06-11,2025-06-12,executed,executed,11.989999771118164,11.989999771118164,0.095,ema_state,
industry_theme_state,buy,SH600276,2025-06-11,2025-06-12,executed,executed,54.400001525878906,54.709999084472656,0.095,ema_state,
industry_theme_state,buy,SH600926,2025-06-11,2025-06-12,executed,executed,15.710000038146973,15.770000457763672,0.095,ema_state,
industry_theme_state,buy,SH601939,2025-06-11,2025-06-12,executed,executed,8.75,8.739999771118164,0.095,ema_state,
industry_theme_state,buy,SH601319,2025-06-12,2025-06-13,executed,executed,8.34000015258789,8.289999961853027,0.095,ema_state,
industry_theme_state,buy,SH601998,2025-06-12,2025-06-13,executed,executed,8.029999732971191,8.010000228881836,0.095,ema_state,
industry_theme_state,buy,SH601166,2025-06-12,2025-06-13,executed,executed,22.139999389648438,22.1299991607666,0.095,ema_state,
industry_theme_state,buy,SH601601,2025-06-12,2025-06-13,executed,executed,34.83000183105469,35.029998779296875,0.095,ema_state,
industry_theme_state,buy,SH600547,2025-06-12,2025-06-13,executed,executed,31.100000381469727,30.479999542236328,0.095,ema_state,
industry_theme_state,buy,SH601919,2025-06-13,2025-06-16,executed,executed,14.649999618530273,14.600000381469727,0.095,ema_state,
industry_theme_state,buy,SZ000975,2025-06-13,2025-06-16,executed,executed,20.459999084472656,20.559999465942383,0.095,ema_state,
industry_theme_state,buy,SH601991,2025-06-13,2025-06-16,executed,executed,3.200000047683716,3.190000057220459,0.095,ema_state,
industry_theme_state,buy,SH601211,2025-06-13,2025-06-16,executed,executed,17.780000686645508,17.809999465942383,0.095,ema_state,
industry_theme_state,buy,SH601111,2025-06-13,2025-06-16,executed,executed,7.75,7.78000020980835,0.095,ema_state,
industry_theme_state,sell,SH600276,2025-06-19,2025-06-20,executed,executed,51.75,51.58000183105469,0.095,,ema60_exit
industry_theme_state,sell,SH601111,2025-06-19,2025-06-20,executed,executed,7.650000095367432,7.650000095367432,0.095,,ema60_exit
industry_theme_state,sell,SZ000963,2025-06-20,2025-06-23,executed,executed,40.72999954223633,41.13999938964844,0.095,,time_stop
industry_theme_state,sell,SH601077,2025-06-20,2025-06-23,executed,executed,6.949999809265137,6.949999809265137,0.095,,time_stop
industry_theme_state,sell,SZ002311,2025-06-20,2025-06-23,executed,executed,58.310001373291016,58.43000030517578,0.095,,time_stop
industry_theme_state,sell,SZ000975,2025-06-20,2025-06-23,executed,executed,18.809999465942383,18.81999969482422,0.095,,stop_loss
industry_theme_state,sell,SH600988,2025-06-23,2025-06-24,executed,executed,26.399999618530273,26.639999389648438,0.095,,time_stop
industry_theme_state,sell,SH600547,2025-06-24,2025-06-25,executed,executed,31.06999969482422,31.010000228881836,0.095,,time_stop
industry_theme_state,buy,SH601009,2025-06-24,2025-06-25,executed,executed,11.380000114440918,11.399999618530273,0.095,ema_state,
industry_theme_state,buy,SH600016,2025-06-24,2025-06-25,executed,executed,4.579999923706055,4.590000152587891,0.095,ema_state,
industry_theme_state,buy,SH601857,2025-06-24,2025-06-25,executed,executed,8.5,8.489999771118164,0.095,ema_state,
industry_theme_state,buy,SZ000657,2025-06-24,2025-06-25,executed,executed,11.569999694824219,11.569999694824219,0.095,ema_state,
industry_theme_state,buy,SZ002352,2025-06-24,2025-06-25,executed,executed,49.66999816894531,49.66999816894531,0.095,ema_state,
industry_theme_state,buy,SH600673,2025-06-25,2025-06-26,executed,executed,11.399999618530273,11.399999618530273,0.095,ema_state,
industry_theme_state,buy,SH601077,2025-06-25,2025-06-26,executed,executed,7.070000171661377,7.099999904632568,0.095,ema_state,
industry_theme_state,buy,SH601658,2025-06-25,2025-06-26,executed,executed,5.480000019073486,5.489999771118164,0.095,ema_state,
industry_theme_state,sell,SH601919,2025-06-26,2025-06-27,executed,executed,14.4399995803833,14.4399995803833,0.095,,time_stop
industry_theme_state,sell,SH601991,2025-06-26,2025-06-27,executed,executed,3.130000114440918,3.140000104904175,0.095,,time_stop
industry_theme_state,buy,SH600919,2025-06-27,2025-06-30,executed,executed,11.350000381469727,11.40999984741211,0.095,ema_state,
industry_theme_state,buy,SH601916,2025-06-27,2025-06-30,executed,executed,3.390000104904175,3.4100000858306885,0.095,ema_state,
industry_theme_state,sell,SH601857,2025-07-07,2025-07-08,executed,executed,8.329999923706055,8.3100004196167,0.095,,time_stop
industry_theme_state,sell,SZ002352,2025-07-07,2025-07-08,executed,executed,46.79999923706055,46.790000915527344,0.095,,time_stop
industry_theme_state,sell,SH601077,2025-07-08,2025-07-09,executed,executed,7.050000190734863,7.03000020980835,0.095,,time_stop
industry_theme_state,buy,SZ000408,2025-07-08,2025-07-09,executed,executed,40.95000076293945,40.77000045776367,0.095,ema_state,
industry_theme_state,buy,SZ002414,2025-07-08,2025-07-09,executed,executed,10.050000190734863,10.050000190734863,0.095,ema_state,
industry_theme_state,sell,SH601319,2025-07-09,2025-07-10,executed,executed,8.34000015258789,8.329999923706055,0.095,,time_stop
industry_theme_state,buy,SH603993,2025-07-09,2025-07-10,executed,executed,8.020000457763672,8.0600004196167,0.095,ema_state,
industry_theme_state,buy,SH601169,2025-07-10,2025-07-11,executed,executed,7.099999904632568,7.079999923706055,0.095,ema_state,
industry_theme_state,sell,SH601009,2025-07-11,2025-07-14,executed,executed,11.239999771118164,11.25,0.095,,time_stop
industry_theme_state,buy,SH600760,2025-07-14,2025-07-15,executed,executed,57.369998931884766,57.56999969482422,0.095,ema_state,
industry_theme_state,sell,SH600919,2025-07-16,2025-07-17,executed,executed,11.359999656677246,11.329999923706055,0.095,,time_stop
industry_theme_state,buy,SZ000426,2025-07-17,2025-07-18,executed,executed,17.860000610351562,17.700000762939453,0.095,ema_state,
industry_theme_state,sell,SH601169,2025-07-21,2025-07-22,executed,executed,6.78000020980835,6.789999961853027,0.095,,time_stop
industry_theme_state,sell,SH601658,2025-07-22,2025-07-23,executed,executed,5.46999979019165,5.46999979019165,0.095,,time_stop
industry_theme_state,buy,SZ002074,2025-07-22,2025-07-23,executed,executed,30.68000030517578,30.920000076293945,0.095,ema_state,
industry_theme_state,buy,SZ002837,2025-07-23,2025-07-24,executed,executed,31.700000762939453,31.6299991607666,0.095,ema_state,
industry_theme_state,sell,SH601998,2025-07-25,2025-07-28,executed,executed,7.949999809265137,7.949999809265137,0.095,,time_stop
industry_theme_state,sell,SH601166,2025-07-28,2025-07-29,executed,executed,22.299999237060547,22.290000915527344,0.095,,ema60_exit
industry_theme_state,buy,SZ002460,2025-07-28,2025-07-29,executed,executed,37.959999084472656,38.279998779296875,0.095,ema_state,
industry_theme_state,sell,SH601939,2025-07-29,2025-07-30,executed,executed,9.020000457763672,9.050000190734863,0.095,,ema60_exit
industry_theme_state,buy,SZ002558,2025-07-29,2025-07-30,executed,executed,24.030000686645508,24.170000076293945,0.095,ema_state,
industry_theme_state,buy,SH600549,2025-07-30,2025-07-31,executed,executed,23.520000457763672,23.829999923706055,0.095,ema_state,
industry_theme_state,sell,SH601838,2025-07-31,2025-08-01,executed,executed,18.510000228881836,18.469999313354492,0.095,,ema60_exit
industry_theme_state,sell,SH600926,2025-07-31,2025-08-01,executed,executed,15.729999542236328,15.65999984741211,0.095,,time_stop
industry_theme_state,sell,SH601916,2025-07-31,2025-08-01,executed,executed,3.390000104904175,3.390000104904175,0.095,,time_stop
industry_theme_state,sell,SZ000426,2025-07-31,2025-08-01,executed,executed,17.440000534057617,17.469999313354492,0.095,,time_stop
industry_theme_state,buy,SZ000776,2025-08-01,2025-08-04,executed,executed,19.200000762939453,19.260000228881836,0.095,ema_state,
industry_theme_state,buy,SZ000426,2025-08-01,2025-08-04,executed,executed,18.229999542236328,17.850000381469727,0.095,ema_state,
industry_theme_state,buy,SZ002736,2025-08-01,2025-08-04,executed,executed,13.140000343322754,13.199999809265137,0.095,ema_state,
industry_theme_state,buy,SH603799,2025-08-01,2025-08-04,executed,executed,42.5099983215332,42.9900016784668,0.095,ema_state,
industry_theme_state,sell,SZ002074,2025-08-04,2025-08-05,executed,executed,29.18000030517578,29.09000015258789,0.095,,time_stop
industry_theme_state,buy,SH603259,2025-08-05,2025-08-06,executed,executed,92.98999786376953,92.98999786376953,0.095,ema_state,
industry_theme_state,sell,SZ002460,2025-08-08,2025-08-11,executed,executed,39.0,36.83000183105469,0.095,,time_stop
industry_theme_state,sell,SH600549,2025-08-11,2025-08-12,executed,executed,23.59000015258789,23.489999771118164,0.095,,time_stop
industry_theme_state,buy,SH601336,2025-08-11,2025-08-12,executed,executed,61.939998626708984,61.95000076293945,0.095,ema_state,
industry_theme_state,sell,SH600415,2025-08-12,2025-08-13,executed,executed,18.920000076293945,18.8700008392334,0.095,,ema60_exit
industry_theme_state,buy,SH600601,2025-08-12,2025-08-13,executed,executed,6.039999961853027,6.019999980926514,0.095,ema_state,
industry_theme_state,buy,SH600958,2025-08-13,2025-08-14,executed,executed,11.510000228881836,11.449999809265137,0.095,ema_state,
industry_theme_state,sell,SH600016,2025-08-15,2025-08-18,executed,executed,4.570000171661377,4.550000190734863,0.095,,time_stop
industry_theme_state,buy,SZ002602,2025-08-18,2025-08-19,executed,executed,13.529999732971191,13.579999923706055,0.095,ema_state,
industry_theme_state,sell,SH603259,2025-08-19,2025-08-20,executed,executed,89.08000183105469,89.97000122070312,0.095,,time_stop
industry_theme_state,buy,SH603259,2025-08-20,2025-08-21,executed,executed,92.0,91.51000213623047,0.095,ema_state,
industry_theme_state,sell,SH600958,2025-08-27,2025-08-28,executed,executed,11.380000114440918,11.380000114440918,0.095,,time_stop
industry_theme_state,buy,SZ002049,2025-08-28,2025-08-29,executed,executed,83.0,83.5199966430664,0.095,ema_state,
industry_theme_state,sell,SH601211,2025-09-03,2025-09-04,executed,executed,19.610000610351562,19.6200008392334,0.095,,ema60_exit
industry_theme_state,sell,SH600760,2025-09-03,2025-09-04,executed,executed,55.2400016784668,56.939998626708984,0.095,,time_stop
industry_theme_state,sell,SZ002049,2025-09-03,2025-09-04,executed,executed,76.0,75.8499984741211,0.095,,stop_loss
industry_theme_state,sell,SZ002414,2025-09-04,2025-09-05,executed,executed,10.789999961853027,10.760000228881836,0.095,,ema60_exit
industry_theme_state,buy,SZ002241,2025-09-04,2025-09-05,executed,executed,31.709999084472656,31.719999313354492,0.095,ema_state,
industry_theme_state,buy,SH600549,2025-09-04,2025-09-05,executed,executed,28.600000381469727,28.610000610351562,0.095,ema_state,
industry_theme_state,buy,SH601958,2025-09-04,2025-09-05,executed,executed,15.4399995803833,15.449999809265137,0.095,ema_state,
industry_theme_state,buy,SH600160,2025-09-05,2025-09-08,executed,executed,35.7400016784668,35.7400016784668,0.095,ema_state,
industry_theme_state,sell,SH601601,2025-09-09,2025-09-10,executed,executed,37.38999938964844,37.45000076293945,0.095,,ema60_exit
industry_theme_state,buy,SH600143,2025-09-10,2025-09-11,executed,executed,17.520000457763672,17.530000686645508,0.095,ema_state,
industry_theme_state,sell,SH601336,2025-09-15,2025-09-16,executed,executed,61.70000076293945,61.56999969482422,0.095,,time_stop
industry_theme_state,sell,SH600000,2025-09-16,2025-09-17,executed,executed,13.149999618530273,13.15999984741211,0.095,,ema60_exit
industry_theme_state,sell,SH601958,2025-09-16,2025-09-17,executed,executed,15.279999732971191,15.359999656677246,0.095,,time_stop
industry_theme_state,buy,SH601899,2025-09-16,2025-09-17,executed,executed,24.93000030517578,25.1299991607666,0.095,ema_state,
industry_theme_state,buy,SH600489,2025-09-17,2025-09-18,executed,executed,18.40999984741211,18.68000030517578,0.095,ema_state,
industry_theme_state,buy,SH605117,2025-09-17,2025-09-18,executed,executed,69.02999877929688,69.36000061035156,0.095,ema_state,
industry_theme_state,sell,SZ002736,2025-09-18,2025-09-19,executed,executed,13.020000457763672,13.210000038146973,0.095,,ema60_exit
industry_theme_state,sell,SH600549,2025-09-18,2025-09-19,executed,executed,28.3799991607666,28.3799991607666,0.095,,time_stop
industry_theme_state,buy,SZ002074,2025-09-19,2025-09-22,executed,executed,43.9900016784668,43.900001525878906,0.095,ema_state,
industry_theme_state,buy,SH600660,2025-09-19,2025-09-22,executed,executed,71.55999755859375,71.41999816894531,0.095,ema_state,
industry_theme_state,sell,SH600160,2025-09-23,2025-09-24,executed,executed,35.709999084472656,35.689998626708984,0.095,,time_stop
industry_theme_state,buy,SH600111,2025-09-24,2025-09-25,executed,executed,46.650001525878906,46.540000915527344,0.095,ema_state,
industry_theme_state,sell,SH600660,2025-10-09,2025-10-10,executed,executed,70.08999633789062,70.95999908447266,0.095,,time_stop
industry_theme_state,buy,SH603659,2025-10-10,2025-10-13,executed,executed,25.6299991607666,27.530000686645508,0.095,ema_state,
industry_theme_state,sell,SZ002074,2025-10-13,2025-10-14,executed,executed,44.25,42.900001525878906,0.095,,time_stop
industry_theme_state,sell,SH603259,2025-10-14,2025-10-15,executed,executed,96.0999984741211,95.91999816894531,0.095,,ema60_exit
industry_theme_state,buy,SH600183,2025-10-14,2025-10-15,executed,executed,55.599998474121094,56.41999816894531,0.095,ema_state,
industry_theme_state,buy,SZ002028,2025-10-15,2025-10-16,executed,executed,107.61000061035156,107.58000183105469,0.095,ema_state,
industry_theme_state,sell,SZ000657,2025-10-16,2025-10-17,executed,executed,16.8700008392334,17.1299991607666,0.095,,ema60_exit
industry_theme_state,sell,SZ002241,2025-10-17,2025-10-20,executed,executed,31.65999984741211,31.040000915527344,0.095,,time_stop
industry_theme_state,buy,SH601138,2025-10-17,2025-10-20,executed,executed,61.65999984741211,59.68000030517578,0.095,ema_state,
industry_theme_state,sell,SH600673,2025-10-20,2025-10-21,executed,executed,20.260000228881836,20.190000534057617,0.095,,ema60_exit
industry_theme_state,buy,SZ002202,2025-10-20,2025-10-21,executed,executed,14.65999984741211,14.5,0.095,ema_state,
industry_theme_state,buy,SZ000630,2025-10-21,2025-10-22,executed,executed,5.210000038146973,5.380000114440918,0.095,ema_state,
industry_theme_state,sell,SZ002558,2025-10-30,2025-10-31,executed,executed,35.869998931884766,35.4900016784668,0.095,,ema60_exit
industry_theme_state,buy,SH600580,2025-10-31,2025-11-03,executed,executed,48.369998931884766,48.0,0.095,ema_state,
industry_theme_state,sell,SZ000630,2025-11-03,2025-11-04,executed,executed,5.050000190734863,5.130000114440918,0.095,,time_stop
industry_theme_state,sell,SH600580,2025-11-04,2025-11-05,executed,executed,42.84000015258789,44.18000030517578,0.095,,stop_loss
industry_theme_state,buy,SZ002532,2025-11-04,2025-11-05,executed,executed,12.729999542236328,13.25,0.095,ema_state,
industry_theme_state,sell,SZ002837,2025-11-05,2025-11-06,executed,executed,67.08000183105469,66.7300033569336,0.095,,ema60_exit
industry_theme_state,buy,SZ000933,2025-11-05,2025-11-06,executed,executed,24.969999313354492,25.049999237060547,0.095,ema_state,
industry_theme_state,buy,SH600580,2025-11-06,2025-11-07,executed,executed,45.599998474121094,45.58000183105469,0.095,ema_state,
industry_theme_state,sell,SH600111,2025-11-11,2025-11-12,executed,executed,46.599998474121094,46.599998474121094,0.095,,time_stop
industry_theme_state,sell,SH600580,2025-11-11,2025-11-12,executed,executed,41.86000061035156,41.849998474121094,0.095,,stop_loss
industry_theme_state,sell,SH600143,2025-11-12,2025-11-13,executed,executed,18.18000030517578,18.18000030517578,0.095,,ema60_exit
industry_theme_state,buy,SZ002460,2025-11-12,2025-11-13,executed,executed,67.8499984741211,67.87999725341797,0.095,ema_state,
industry_theme_state,buy,SZ002738,2025-11-12,2025-11-13,executed,executed,59.0,58.79999923706055,0.095,ema_state,
industry_theme_state,buy,SH600362,2025-11-13,2025-11-14,executed,executed,39.130001068115234,40.040000915527344,0.095,ema_state,
industry_theme_state,sell,SZ002602,2025-11-17,2025-11-18,executed,executed,16.31999969482422,16.469999313354492,0.095,,ema60_exit
industry_theme_state,sell,SZ000933,2025-11-18,2025-11-19,executed,executed,24.579999923706055,24.649999618530273,0.095,,time_stop
industry_theme_state,sell,SZ000776,2025-11-21,2025-11-24,executed,executed,21.200000762939453,21.100000381469727,0.095,,ema60_exit
industry_theme_state,sell,SH603659,2025-11-21,2025-11-24,executed,executed,26.309999465942383,26.229999542236328,0.095,,ema60_exit
industry_theme_state,sell,SH600183,2025-11-21,2025-11-24,executed,executed,53.27000045776367,53.11000061035156,0.095,,time_stop
industry_theme_state,sell,SH601138,2025-11-21,2025-11-24,executed,executed,60.66999816894531,60.34000015258789,0.095,,time_stop
industry_theme_state,sell,SZ002202,2025-11-21,2025-11-24,executed,executed,14.100000381469727,14.279999732971191,0.095,,time_stop
industry_theme_state,sell,SZ002532,2025-11-21,2025-11-24,executed,executed,12.579999923706055,12.430000305175781,0.095,,time_stop
industry_theme_state,sell,SH600362,2025-11-21,2025-11-24,executed,executed,35.560001373291016,35.290000915527344,0.095,,stop_loss
industry_theme_state,sell,SZ002460,2025-11-24,2025-11-25,executed,executed,59.02000045776367,58.650001525878906,0.095,,stop_loss
industry_theme_state,buy,SH601857,2025-12-01,2025-12-02,executed,executed,9.9399995803833,9.960000038146973,0.095,ema_state,
industry_theme_state,buy,SZ002532,2025-12-01,2025-12-02,executed,executed,12.890000343322754,12.960000038146973,0.095,ema_state,
industry_theme_state,buy,SZ000933,2025-12-01,2025-12-02,executed,executed,25.0,25.0,0.095,ema_state,
industry_theme_state,buy,SZ000807,2025-12-01,2025-12-02,executed,executed,25.25,25.239999771118164,0.095,ema_state,
industry_theme_state,buy,SZ002128,2025-12-01,2025-12-02,executed,executed,26.139999389648438,26.149999618530273,0.095,ema_state,
industry_theme_state,sell,SH601857,2025-12-12,2025-12-15,executed,executed,9.529999732971191,9.529999732971191,0.095,,time_stop
industry_theme_state,sell,SH603799,2025-12-15,2025-12-16,executed,executed,58.97999954223633,59.11000061035156,0.095,,ema60_exit
industry_theme_state,sell,SZ000933,2025-12-16,2025-12-17,executed,executed,24.899999618530273,24.719999313354492,0.095,,time_stop
industry_theme_state,buy,SH600549,2025-12-25,2025-12-26,executed,executed,40.220001220703125,40.220001220703125,0.095,ema_state,
industry_theme_state,buy,SH600362,2025-12-25,2025-12-26,executed,executed,44.540000915527344,43.91999816894531,0.095,ema_state,
industry_theme_state,buy,SH600372,2025-12-25,2025-12-26,executed,executed,13.350000381469727,13.34000015258789,0.095,ema_state,
industry_theme_state,buy,SH601168,2025-12-25,2025-12-26,executed,executed,26.329999923706055,25.8700008392334,0.095,ema_state,
industry_theme_state,buy,SH600089,2025-12-25,2025-12-26,executed,executed,23.010000228881836,23.1299991607666,0.095,ema_state,
industry_theme_state,buy,SZ000933,2025-12-26,2025-12-29,executed,executed,27.700000762939453,27.420000076293945,0.095,ema_state,
industry_theme_state,buy,SH600426,2025-12-26,2025-12-29,executed,executed,30.719999313354492,30.850000381469727,0.095,ema_state,
industry_theme_state,buy,SZ000975,2025-12-26,2025-12-29,executed,executed,24.610000610351562,24.610000610351562,0.095,ema_state,
industry_theme_state,sell,SH600089,2026-01-05,2026-01-06,executed,executed,22.950000762939453,22.8799991607666,0.095,,time_stop
industry_theme_state,buy,SZ002353,2026-01-06,2026-01-07,executed,executed,72.7300033569336,73.2699966430664,0.095,ema_state,
industry_theme_state,sell,SZ000975,2026-01-08,2026-01-09,executed,executed,24.079999923706055,24.280000686645508,0.095,,time_stop
industry_theme_state,buy,SH601318,2026-01-09,2026-01-12,executed,executed,68.9000015258789,69.0,0.095,ema_state,
industry_theme_state,sell,SH601318,2026-01-22,2026-01-23,executed,executed,65.19999694824219,64.80000305175781,0.095,,time_stop
industry_theme_state,buy,SZ002064,2026-01-23,2026-01-26,skipped,insufficient_cash,12.600000381469727,12.779999732971191,0.095,ema_state,
industry_theme_state,buy,SH600346,2026-01-26,2026-01-27,executed,executed,26.0,26.100000381469727,0.095,ema_state,
industry_theme_state,sell,SH600601,2026-01-28,2026-01-29,executed,executed,11.550000190734863,11.670000076293945,0.095,,ema60_exit
industry_theme_state,sell,SH605117,2026-01-30,2026-02-02,executed,executed,83.5,83.97000122070312,0.095,,ema60_exit
industry_theme_state,sell,SZ002128,2026-02-02,2026-02-03,executed,executed,27.440000534057617,26.459999084472656,0.095,,ema60_exit
industry_theme_state,sell,SH600346,2026-02-06,2026-02-09,executed,executed,25.010000228881836,24.719999313354492,0.095,,time_stop
industry_theme_state,sell,SZ000408,2026-03-03,2026-03-04,executed,executed,78.69000244140625,78.69000244140625,0.095,,ema60_exit
industry_theme_state,sell,SZ002738,2026-03-06,2026-03-09,executed,executed,76.5,79.06999969482422,0.095,,ema60_exit
industry_theme_state,sell,SH603993,2026-03-09,2026-03-10,executed,executed,21.6200008392334,21.239999771118164,0.095,,ema60_exit
industry_theme_state,sell,SH600362,2026-03-09,2026-03-10,executed,executed,52.79999923706055,51.77000045776367,0.095,,ema60_exit
industry_theme_state,sell,SH600372,2026-03-12,2026-03-13,executed,executed,14.449999809265137,14.579999923706055,0.095,,ema60_exit
industry_theme_state,sell,SZ000426,2026-03-13,2026-03-16,executed,executed,46.209999084472656,46.900001525878906,0.095,,ema60_exit
industry_theme_state,sell,SH601899,2026-03-13,2026-03-16,executed,executed,35.040000915527344,35.77000045776367,0.095,,ema60_exit
industry_theme_state,sell,SH601168,2026-03-13,2026-03-16,executed,executed,29.549999237060547,30.020000457763672,0.095,,ema60_exit
industry_theme_state,sell,SZ002532,2026-03-18,2026-03-19,executed,executed,16.59000015258789,16.959999084472656,0.095,,ema60_exit
industry_theme_state,sell,SZ000807,2026-03-18,2026-03-19,executed,executed,30.360000610351562,30.940000534057617,0.095,,ema60_exit
industry_theme_state,sell,SH600489,2026-03-19,2026-03-20,executed,executed,26.700000762939453,26.700000762939453,0.095,,ema60_exit
industry_theme_state,sell,SH600549,2026-03-19,2026-03-20,executed,executed,56.08000183105469,55.31999969482422,0.095,,ema60_exit
industry_theme_state,sell,SZ000933,2026-03-20,2026-03-23,executed,executed,30.469999313354492,31.010000228881836,0.095,,ema60_exit
industry_theme_state,sell,SH600426,2026-03-20,2026-03-23,executed,executed,35.5,35.54999923706055,0.095,,ema60_exit
industry_theme_state,sell,SZ002353,2026-03-30,2026-03-31,executed,executed,98.0,93.79000091552734,0.095,,ema60_exit
industry_theme_state,sell,SZ002028,2026-04-28,2026-04-29,executed,executed,195.0,195.25,0.095,,ema60_exit
trend_score_top20,buy,SH603986,2025-03-06,2025-03-07,executed,executed,135.9600067138672,137.33999633789062,0.095,ema_state,
trend_score_top20,buy,SZ002594,2025-03-06,2025-03-07,executed,executed,118.22000122070312,118.2300033569336,0.095,ema_state,
trend_score_top20,buy,SZ002558,2025-03-06,2025-03-07,executed,executed,16.200000762939453,16.200000762939453,0.095,ema_state,
trend_score_top20,buy,SZ002050,2025-03-06,2025-03-07,executed,executed,31.190000534057617,31.34000015258789,0.095,ema_state,
trend_score_top20,buy,SH601689,2025-03-06,2025-03-07,executed,executed,62.619998931884766,62.84000015258789,0.095,ema_state,
trend_score_top20,sell,SH601689,2025-03-11,2025-03-12,executed,executed,59.709999084472656,59.279998779296875,0.095,,ema60_exit
trend_score_top20,sell,SH603986,2025-03-13,2025-03-14,executed,executed,123.61000061035156,123.93000030517578,0.095,,stop_loss
trend_score_top20,buy,SZ000425,2025-03-14,2025-03-17,executed,executed,9.0600004196167,9.050000190734863,0.095,ema_state,
trend_score_top20,buy,SH603986,2025-03-14,2025-03-17,executed,executed,128.9199981689453,129.52999877929688,0.095,ema_state,
trend_score_top20,buy,SZ000807,2025-03-14,2025-03-17,executed,executed,17.84000015258789,17.84000015258789,0.095,ema_state,
trend_score_top20,buy,SZ000338,2025-03-14,2025-03-17,executed,executed,15.380000114440918,15.279999732971191,0.095,ema_state,
trend_score_top20,buy,SZ000157,2025-03-14,2025-03-17,executed,executed,7.659999847412109,7.619999885559082,0.095,ema_state,
trend_score_top20,sell,SZ002558,2025-03-17,2025-03-18,executed,executed,15.890000343322754,15.890000343322754,0.095,,time_stop
trend_score_top20,sell,SZ002050,2025-03-17,2025-03-18,executed,executed,31.040000915527344,30.950000762939453,0.095,,time_stop
trend_score_top20,buy,SH603799,2025-03-17,2025-03-18,executed,executed,36.65999984741211,36.709999084472656,0.095,ema_state,
trend_score_top20,buy,SZ000933,2025-03-17,2025-03-18,executed,executed,19.18000030517578,19.18000030517578,0.095,ema_state,
trend_score_top20,buy,SH600019,2025-03-17,2025-03-18,executed,executed,7.260000228881836,7.25,0.095,ema_state,
trend_score_top20,buy,SZ002236,2025-03-17,2025-03-18,executed,executed,18.40999984741211,18.420000076293945,0.095,ema_state,
trend_score_top20,buy,SH600031,2025-03-18,2025-03-19,executed,executed,19.100000381469727,19.270000457763672,0.095,ema_state,
trend_score_top20,buy,SH603501,2025-03-18,2025-03-19,executed,executed,139.44000244140625,139.94000244140625,0.095,ema_state,
trend_score_top20,buy,SH603893,2025-03-19,2025-03-20,executed,executed,168.42999267578125,168.4199981689453,0.095,ema_state,
trend_score_top20,buy,SZ000559,2025-03-20,2025-03-21,executed,executed,7.230000019073486,7.190000057220459,0.095,ema_state,
trend_score_top20,buy,SZ002179,2025-03-20,2025-03-21,executed,executed,41.209999084472656,41.459999084472656,0.095,ema_state,
trend_score_top20,sell,SZ002236,2025-03-24,2025-03-25,executed,executed,16.860000610351562,16.920000076293945,0.095,,stop_loss
trend_score_top20,sell,SH603986,2025-03-25,2025-03-26,executed,executed,118.97000122070312,118.97000122070312,0.095,,ema60_exit
trend_score_top20,sell,SZ000559,2025-03-25,2025-03-26,executed,executed,6.579999923706055,6.599999904632568,0.095,,stop_loss
trend_score_top20,sell,SZ000425,2025-03-27,2025-03-28,executed,executed,8.460000038146973,8.460000038146973,0.095,,time_stop
trend_score_top20,sell,SZ000807,2025-03-27,2025-03-28,executed,executed,17.049999237060547,17.18000030517578,0.095,,time_stop
trend_score_top20,sell,SZ000338,2025-03-27,2025-03-28,executed,executed,15.229999542236328,15.039999961853027,0.095,,time_stop
trend_score_top20,sell,SZ000157,2025-03-27,2025-03-28,executed,executed,7.159999847412109,7.150000095367432,0.095,,time_stop
trend_score_top20,sell,SH603799,2025-03-28,2025-03-31,executed,executed,33.849998474121094,34.27000045776367,0.095,,time_stop
trend_score_top20,sell,SZ000933,2025-03-28,2025-03-31,executed,executed,18.079999923706055,18.170000076293945,0.095,,time_stop
trend_score_top20,sell,SH600019,2025-03-28,2025-03-31,executed,executed,7.070000171661377,7.099999904632568,0.095,,time_stop
trend_score_top20,sell,SH600031,2025-03-31,2025-04-01,executed,executed,18.520000457763672,18.440000534057617,0.095,,time_stop
trend_score_top20,sell,SH603501,2025-03-31,2025-04-01,executed,executed,132.60000610351562,132.02000427246094,0.095,,time_stop
trend_score_top20,sell,SZ002179,2025-03-31,2025-04-01,executed,executed,40.439998626708984,40.189998626708984,0.095,,time_stop
trend_score_top20,sell,SH603893,2025-04-01,2025-04-02,executed,executed,167.0399932861328,167.42999267578125,0.095,,time_stop
trend_score_top20,sell,SZ002594,2025-04-03,2025-04-07,executed,executed,109.80000305175781,117.76000213623047,0.095,,time_stop
trend_score_top20,buy,SH600415,2025-06-09,2025-06-10,executed,executed,17.969999313354492,17.950000762939453,0.095,ema_state,
trend_score_top20,buy,SZ000963,2025-06-09,2025-06-10,executed,executed,43.93000030517578,43.439998626708984,0.095,ema_state,
trend_score_top20,buy,SH601077,2025-06-09,2025-06-10,executed,executed,7.210000038146973,7.190000057220459,0.095,ema_state,
trend_score_top20,buy,SZ002311,2025-06-09,2025-06-10,executed,executed,60.11000061035156,60.11000061035156,0.095,ema_state,
trend_score_top20,buy,SH601838,2025-06-09,2025-06-10,executed,executed,18.389999389648438,18.389999389648438,0.095,ema_state,
trend_score_top20,buy,SH600988,2025-06-11,2025-06-12,executed,executed,27.1299991607666,26.780000686645508,0.095,ema_state,
