version,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
industry_theme_state,SH601111,2025-06-13,2025-06-16,2025-06-16,ema_state,1200,7.75,9300.0,5.0,2025-06-19,2025-06-20,7.650000095367432,9180.000114440918,13.770000171661378,-119.99988555908203,-138.76988573074414,7.13,7.13,0.6200000000000001,ema60_exit,4,-0.012903213500976562,-0.014913475091966054
industry_theme_state,SZ000963,2025-06-09,2025-06-10,2025-06-10,ema_state,1000,43.93000030517578,43930.00030517578,21.96500015258789,2025-06-20,2025-06-23,40.72999954223633,40729.99954223633,61.09499931335449,-3200.000762939453,-3283.0607624053955,40.41560028076172,40.41560028076172,3.5144000244140585,time_stop,13,-0.07284317643317732,-0.07469656338683414
industry_theme_state,SH601077,2025-06-09,2025-06-10,2025-06-10,ema_state,6200,7.210000038146973,44702.00023651123,22.351000118255616,2025-06-20,2025-06-23,6.949999809265137,43089.99881744385,64.63499822616578,-1612.0014190673828,-1698.9874174118056,6.633200035095215,6.633200035095215,0.5768000030517575,time_stop,13,-0.03606105790654865,-0.037987972333522094
industry_theme_state,SZ002311,2025-06-09,2025-06-10,2025-06-10,ema_state,700,60.11000061035156,42077.000427246094,21.03850021362305,2025-06-20,2025-06-23,58.310001373291016,40817.00096130371,61.225501441955565,-1259.9994659423828,-1342.263467597963,55.30120056152344,55.30120056152344,4.808800048828125,time_stop,13,-0.0299450876523626,-0.03188422790693063
industry_theme_state,SZ000975,2025-06-13,2025-06-16,2025-06-16,ema_state,2200,20.459999084472656,45011.997985839844,22.505998992919924,2025-06-20,2025-06-23,18.809999465942383,41381.99882507324,62.072998237609866,-3629.9991607666016,-3714.5781579971285,18.823199157714846,18.823199157714846,1.63679992675781,stop_loss,7,-0.08064514625430645,-0.08248293706639173
industry_theme_state,SH600988,2025-06-11,2025-06-12,2025-06-12,ema_state,1600,27.1299991607666,43407.99865722656,21.703999328613282,2025-06-23,2025-06-24,26.399999618530273,42239.99938964844,63.359999084472655,-1167.999267578125,-1253.0632659912123,24.959599227905276,24.959599227905276,2.1703999328613257,time_stop,12,-0.02690746645108635,-0.028852678911953773
industry_theme_state,SH600547,2025-06-12,2025-06-13,2025-06-13,ema_state,300,31.100000381469727,9330.000114440918,5.0,2025-06-24,2025-06-25,31.06999969482422,9320.999908447266,13.9814998626709,-9.000205993652344,-27.98170585632397,28.61200035095215,28.61200035095215,2.4880000305175756,time_stop,12,-0.0009646522918817417,-0.0029975046077436304
industry_theme_state,SH601919,2025-06-13,2025-06-16,2025-06-16,ema_state,3000,14.649999618530273,43949.99885559082,21.97499942779541,2025-06-26,2025-06-27,14.4399995803833,43319.9987411499,64.97999811172485,-630.000114440918,-716.9551119804382,13.477999649047852,13.477999649047852,1.171999969482421,time_stop,11,-0.01433447396690379,-0.016304819846030418
industry_theme_state,SH601991,2025-06-13,2025-06-16,2025-06-16,ema_state,14100,3.200000047683716,45120.00067234039,22.560000336170198,2025-06-26,2025-06-27,3.130000114440918,44133.00161361694,66.19950242042542,-986.9990587234497,-1075.7585614800423,2.9440000438690186,2.9440000438690186,0.25600000381469723,time_stop,11,-0.021874978812411742,-0.02383025121858377
industry_theme_state,SH601857,2025-06-24,2025-06-25,2025-06-25,ema_state,5300,8.5,45050.0,22.525000000000002,2025-07-07,2025-07-08,8.329999923706055,44148.99959564209,66.22349939346313,-901.0004043579102,-989.7489037513718,7.82,7.82,0.6799999999999997,time_stop,13,-0.020000008975758272,-0.021959029447570815
industry_theme_state,SZ002352,2025-06-24,2025-06-25,2025-06-25,ema_state,100,49.66999816894531,4966.999816894531,5.0,2025-07-07,2025-07-08,46.79999923706055,4679.999923706055,7.019999885559082,-286.99989318847656,-299.0198930740353,45.69639831542969,45.69639831542969,3.9735998535156227,time_stop,13,-0.05778133758175065,-0.06014076912432401
industry_theme_state,SH601077,2025-06-25,2025-06-26,2025-06-26,ema_state,6500,7.070000171661377,45955.00111579895,22.977500557899475,2025-07-08,2025-07-09,7.050000190734863,45825.00123977661,68.73750185966492,-129.99987602233887,-221.71487843990326,6.504400157928467,6.504400157928467,0.5656000137329098,time_stop,13,-0.002828851547511898,-0.004822197171604828
industry_theme_state,SH601319,2025-06-12,2025-06-13,2025-06-13,ema_state,5400,8.34000015258789,45036.00082397461,22.518000411987305,2025-07-09,2025-07-10,8.34000015258789,45036.00082397461,67.55400123596192,0.0,-90.07200164795067,7.6728001403808594,7.6728001403808594,0.6672000122070312,time_stop,27,0.0,-0.001999000499750157
industry_theme_state,SH601009,2025-06-24,2025-06-25,2025-06-25,ema_state,3900,11.380000114440918,44382.00044631958,22.19100022315979,2025-07-11,2025-07-14,11.239999771118164,43835.99910736084,65.75399866104127,-546.0013389587402,-633.9463378429427,10.469600105285645,10.469600105285645,0.9104000091552731,time_stop,19,-0.012302314755260607,-0.014276722921666915
industry_theme_state,SH600919,2025-06-27,2025-06-30,2025-06-30,ema_state,3900,11.350000381469727,44265.00148773193,22.132500743865968,2025-07-16,2025-07-17,11.359999656677246,44303.99866104126,66.45599799156189,38.99717330932617,-49.591325426104596,10.44200035095215,10.44200035095215,0.9080000305175773,time_stop,17,0.0008809933807442491,-0.0011197682252143259
industry_theme_state,SH601169,2025-07-10,2025-07-11,2025-07-11,ema_state,6500,7.099999904632568,46149.999380111694,23.074999690055847,2025-07-21,2025-07-22,6.78000020980835,44070.00136375427,66.10500204563141,-2079.998016357422,-2169.178018093109,6.531999912261963,6.531999912261963,0.5679999923706056,time_stop,11,-0.045070380158093684,-0.04697928494538385
industry_theme_state,SH601658,2025-06-25,2025-06-26,2025-06-26,ema_state,8400,5.480000019073486,46032.000160217285,23.016000080108643,2025-07-22,2025-07-23,5.46999979019165,45947.99823760986,68.92199735641479,-84.00192260742188,-175.93992004394823,5.041600017547608,5.041600017547608,0.43840000152587866,time_stop,27,-0.00182485927865502,-0.003820211883795203
industry_theme_state,SH601998,2025-06-12,2025-06-13,2025-06-13,ema_state,5600,8.029999732971191,44967.99850463867,22.483999252319336,2025-07-25,2025-07-28,7.949999809265137,44519.998931884766,66.77999839782714,-447.99957275390625,-537.2635704040513,7.387599754333497,7.387599754333497,0.6423999786376946,time_stop,45,-0.009962630929808737,-0.011941716125351316
industry_theme_state,SH601166,2025-06-12,2025-06-13,2025-06-13,ema_state,2000,22.139999389648438,44279.998779296875,22.139999389648438,2025-07-28,2025-07-29,22.299999237060547,44599.998474121094,66.89999771118164,319.99969482421875,230.95969772338867,20.368799438476564,20.368799438476564,1.771199951171873,ema60_exit,46,0.007226732241325957,0.0052132855002138614
industry_theme_state,SH601939,2025-06-11,2025-06-12,2025-06-12,ema_state,1000,8.75,8750.0,5.0,2025-07-29,2025-07-30,9.020000457763672,9020.000457763672,13.530000686645508,270.0004577636719,251.47045707702637,8.05,8.05,0.6999999999999993,ema60_exit,48,0.03085719517299107,0.028723067627301698
industry_theme_state,SH601838,2025-06-09,2025-06-10,2025-06-10,ema_state,500,18.389999389648438,9194.999694824219,5.0,2025-07-31,2025-08-01,18.510000228881836,9255.000114440918,13.882500171661377,60.00041961669922,41.11791944503784,16.91879943847656,16.91879943847656,1.4711999511718759,ema60_exit,52,0.006525331333123687,0.004469339218366514
industry_theme_state,SH600926,2025-06-11,2025-06-12,2025-06-12,ema_state,2800,15.710000038146973,43988.00010681152,21.994000053405763,2025-07-31,2025-08-01,15.729999542236328,44043.99871826172,66.06599807739258,55.99861145019531,-32.06138668060303,14.453200035095216,14.453200035095216,1.2568000030517563,time_stop,50,0.0012730429052064123,-0.0007285024079474238
industry_theme_state,SH601916,2025-06-27,2025-06-30,2025-06-30,ema_state,13300,3.390000104904175,45087.001395225525,22.543500697612764,2025-07-31,2025-08-01,3.390000104904175,45087.001395225525,67.63050209283828,0.0,-90.17400279045395,3.118800096511841,3.118800096511841,0.2712000083923338,time_stop,32,0.0,-0.0019990004997501895
industry_theme_state,SZ000426,2025-07-17,2025-07-18,2025-07-18,ema_state,2600,17.860000610351562,46436.00158691406,23.218000793457033,2025-07-31,2025-08-01,17.440000534057617,45344.001388549805,68.01600208282471,-1092.0001983642578,-1183.234201240541,16.43120056152344,16.43120056152344,1.4288000488281227,time_stop,14,-0.02351624087014395,-0.025468232392642447
industry_theme_state,SZ002074,2025-07-22,2025-07-23,2025-07-23,ema_state,1500,30.68000030517578,46020.00045776367,23.010000228881836,2025-08-04,2025-08-05,29.18000030517578,43770.00045776367,65.65500068664551,-2250.0,-2338.6650009155273,28.22560028076172,28.22560028076172,2.45440002441406,time_stop,13,-0.04889178569359228,-0.05079305148930724
industry_theme_state,SZ002460,2025-07-28,2025-07-29,2025-07-29,ema_state,1200,37.959999084472656,45551.99890136719,22.775999450683596,2025-08-08,2025-08-11,39.0,46800.0,70.2,1248.0010986328125,1155.0250991821317,34.92319915771485,34.92319915771485,3.0367999267578085,time_stop,13,0.027397285052958572,0.025343517366695847
industry_theme_state,SH600549,2025-07-30,2025-07-31,2025-07-31,ema_state,2000,23.520000457763672,47040.000915527344,23.520000457763672,2025-08-11,2025-08-12,23.59000015258789,47180.00030517578,70.77000045776367,139.9993896484375,45.709388732910156,21.638400421142578,21.638400421142578,1.8816000366210943,time_stop,12,0.0029761774431051376,0.0009712275631589004
industry_theme_state,SH600415,2025-06-09,2025-06-10,2025-06-10,ema_state,2500,17.969999313354492,44924.99828338623,22.462499141693115,2025-08-12,2025-08-13,18.920000076293945,47300.00019073486,70.9500002861023,2375.001907348633,2281.5894079208374,16.532399368286132,16.532399368286132,1.43759994506836,ema60_exit,64,0.05286593206675615,0.05076125254238482
industry_theme_state,SH600016,2025-06-24,2025-06-25,2025-06-25,ema_state,9900,4.579999923706055,45341.99924468994,22.670999622344972,2025-08-15,2025-08-18,4.570000171661377,45243.00169944763,67.86450254917145,-98.99754524230957,-189.53304741382598,4.21359992980957,4.21359992980957,0.3663999938964846,time_stop,54,-0.0021833520111908893,-0.004177987989179514
industry_theme_state,SH603259,2025-08-05,2025-08-06,2025-08-06,ema_state,500,92.98999786376953,46494.998931884766,23.247499465942383,2025-08-19,2025-08-20,89.08000183105469,44540.000915527344,66.81000137329102,-1954.9980163574219,-2045.0555171966553,85.55079803466798,85.55079803466798,7.439199829101554,time_stop,14,-0.0420474902950637,-0.04396243784070076
industry_theme_state,SH600958,2025-08-13,2025-08-14,2025-08-14,ema_state,4000,11.510000228881836,46040.000915527344,23.020000457763672,2025-08-27,2025-08-28,11.380000114440918,45520.00045776367,68.28000068664551,-520.0004577636719,-611.300458908081,10.58920021057129,10.58920021057129,0.9208000183105458,time_stop,14,-0.011294536216837861,-0.01327095893304608
industry_theme_state,SH601211,2025-06-13,2025-06-16,2025-06-16,ema_state,2500,17.780000686645508,44450.00171661377,22.225000858306885,2025-09-03,2025-09-04,19.610000610351562,49025.001525878906,73.53750228881836,4574.999809265137,4479.2373061180115,16.35760063171387,16.35760063171387,1.4224000549316393,ema60_exit,80,0.10292462615485504,0.10071987927598476
industry_theme_state,SH600760,2025-07-14,2025-07-15,2025-07-15,ema_state,800,57.369998931884766,45895.99914550781,22.947999572753908,2025-09-03,2025-09-04,55.2400016784668,44192.00134277344,66.28800201416016,-1703.997802734375,-1793.233804321289,52.780399017333984,52.780399017333984,4.5895999145507815,time_stop,51,-0.037127371327772,-0.0390521541936835
industry_theme_state,SZ002049,2025-08-28,2025-08-29,2025-08-29,ema_state,600,83.0,49800.0,24.900000000000002,2025-09-03,2025-09-04,76.0,45600.0,68.4,-4200.0,-4293.300000000001,76.36,76.36,6.640000000000001,stop_loss,6,-0.08433734939759036,-0.08616775949374712
industry_theme_state,SZ002414,2025-07-08,2025-07-09,2025-07-09,ema_state,4600,10.050000190734863,46230.00087738037,23.115000438690185,2025-09-04,2025-09-05,10.789999961853027,49633.999824523926,74.45099973678589,3403.9989471435547,3306.432946968079,9.246000175476075,9.246000175476075,0.8040000152587883,ema60_exit,58,0.07363181662427956,0.0714856260863
industry_theme_state,SH601601,2025-06-12,2025-06-13,2025-06-13,ema_state,1300,34.83000183105469,45279.002380371094,22.63950119018555,2025-09-09,2025-09-10,37.38999938964844,48606.99920654297,72.91049880981446,3327.996826171875,3232.446826171878,32.04360168457031,32.04360168457031,2.7864001464843753,ema60_exit,89,0.0734997824866962,0.07135385588502371
industry_theme_state,SH601336,2025-08-11,2025-08-12,2025-08-12,ema_state,800,61.939998626708984,49551.99890136719,24.775999450683596,2025-09-15,2025-09-16,61.70000076293945,49360.00061035156,74.04000091552734,-191.998291015625,-290.8142913818359,56.984798736572266,56.984798736572266,4.9551998901367185,time_stop,35,-0.0038746830657184162,-0.005865938072083796
industry_theme_state,SH600000,2025-06-11,2025-06-12,2025-06-12,ema_state,3700,11.989999771118164,44362.99915313721,22.181499576568605,2025-09-16,2025-09-17,13.149999618530273,48654.99858856201,72.98249788284302,4291.999435424805,4196.835437965396,11.03079978942871,11.03079978942871,0.9591999816894532,ema60_exit,97,0.09674727852842403,0.09455488017054618
industry_theme_state,SH601958,2025-09-04,2025-09-05,2025-09-05,ema_state,3600,15.4399995803833,55583.99848937988,27.791999244689944,2025-09-16,2025-09-17,15.279999732971191,55007.99903869629,82.51199855804444,-575.9994506835938,-686.3034484863296,14.204799613952638,14.204799613952638,1.2351999664306632,time_stop,12,-0.010362684699511977,-0.01234097018736905
industry_theme_state,SZ002736,2025-08-01,2025-08-04,2025-08-04,ema_state,3600,13.140000343322754,47304.001235961914,23.652000617980956,2025-09-18,2025-09-19,13.020000457763672,46872.00164794922,70.30800247192383,-431.9995880126953,-525.9595911026001,12.088800315856934,12.088800315856934,1.0512000274658195,ema60_exit,46,-0.009132411143357496,-0.011113155948668126
industry_theme_state,SH600549,2025-09-04,2025-09-05,2025-09-05,ema_state,1900,28.600000381469727,54340.00072479248,27.17000036239624,2025-09-18,2025-09-19,28.3799991607666,53921.99840545654,80.88299760818482,-418.0023193359375,-526.055317306517,26.31200035095215,26.31200035095215,2.2880000305175763,time_stop,14,-0.007692350271633785,-0.009675973759346633
industry_theme_state,SH600160,2025-09-05,2025-09-08,2025-09-08,ema_state,700,35.7400016784668,25018.001174926758,12.50900058746338,2025-09-23,2025-09-24,35.709999084472656,24996.99935913086,37.49549903869629,-21.001815795898438,-71.00631542205956,32.88080154418945,32.88080154418945,2.8592001342773443,time_stop,16,-0.0008394681752971787,-0.0028367905777454184
industry_theme_state,SH600660,2025-09-19,2025-09-22,2025-09-22,ema_state,600,71.55999755859375,42935.99853515625,21.467999267578126,2025-10-09,2025-10-10,70.08999633789062,42053.997802734375,63.080996704101565,-882.000732421875,-966.5497283935517,65.83519775390626,65.83519775390626,5.724799804687493,time_stop,18,-0.020542220106973583,-0.02250015669846382
industry_theme_state,SZ002074,2025-09-19,2025-09-22,2025-09-22,ema_state,1300,43.9900016784668,57187.002182006836,28.593501091003418,2025-10-13,2025-10-14,44.25,57525.0,86.28750000000001,337.99781799316406,223.1168169021621,40.470801544189456,40.470801544189456,3.519200134277341,time_stop,22,0.005910395808429189,0.003899580424504318
industry_theme_state,SH603259,2025-08-20,2025-08-21,2025-08-21,ema_state,400,92.0,36800.0,18.400000000000002,2025-10-14,2025-10-15,96.0999984741211,38439.99938964844,57.65999908447266,1639.9993896484375,1563.9393905639677,84.64,84.64,7.359999999999999,ema60_exit,55,0.04456520080566406,0.042477114447232026
industry_theme_state,SZ000657,2025-06-24,2025-06-25,2025-06-25,ema_state,3900,11.569999694824219,45122.99880981445,22.561499404907227,2025-10-16,2025-10-17,16.8700008392334,65793.00327301025,98.68950490951538,20670.0044631958,20548.753458881376,10.644399719238281,10.644399719238281,0.9255999755859374,ema60_exit,114,0.4580813555924387,0.45516665023393293
industry_theme_state,SZ002241,2025-09-04,2025-09-05,2025-09-05,ema_state,1700,31.709999084472656,53906.998443603516,26.95349922180176,2025-10-17,2025-10-20,31.65999984741211,53821.999740600586,80.73299961090088,-84.99870300292969,-192.68520183563524,29.173199157714844,29.173199157714844,2.536799926757812,time_stop,45,-0.0015767656418832839,-0.0035726141863273494
industry_theme_state,SH600673,2025-06-25,2025-06-26,2025-06-26,ema_state,4000,11.399999618530273,45599.998474121094,22.799999237060547,2025-10-20,2025-10-21,20.260000228881836,81040.00091552734,121.56000137329102,35440.00244140625,35295.6424407959,10.487999649047852,10.487999649047852,0.9119999694824212,ema60_exit,117,0.7771930620023848,0.7736404521832896
industry_theme_state,SZ002558,2025-07-29,2025-07-30,2025-07-30,ema_state,2000,24.030000686645508,48060.001373291016,24.030000686645508,2025-10-30,2025-10-31,35.869998931884766,71739.99786376953,107.6099967956543,23679.996490478516,23548.356492996216,22.10760063171387,22.10760063171387,1.9224000549316393,ema60_exit,93,0.49271734943475254,0.4897334067072468
industry_theme_state,SZ000630,2025-10-21,2025-10-22,2025-10-22,ema_state,11900,5.210000038146973,61999.000453948975,30.999500226974487,2025-11-03,2025-11-04,5.050000190734863,60095.00226974487,90.14250340461732,-1903.9981842041016,-2025.1401878356949,4.793200035095215,4.793200035095215,0.41680000305175735,time_stop,13,-0.030710143232362836,-0.032647754140444095
industry_theme_state,SH600580,2025-10-31,2025-11-03,2025-11-03,ema_state,1300,48.369998931884766,62880.998611450195,31.440499305725098,2025-11-04,2025-11-05,42.84000015258789,55692.00019836426,83.53800029754639,-7188.9984130859375,-7303.976912689206,44.50039901733398,44.50039901733398,3.8695999145507827,stop_loss,2,-0.11432703951646325,-0.11609750020708497
industry_theme_state,SZ002837,2025-07-23,2025-07-24,2025-07-24,ema_state,1500,31.700000762939453,47550.00114440918,23.77500057220459,2025-11-05,2025-11-06,67.08000183105469,100620.00274658203,150.93000411987305,53070.00160217285,52895.296597480774,29.1640007019043,29.1640007019043,2.5360000610351534,ema60_exit,105,1.1160883349087511,1.111858273269753
industry_theme_state,SH600111,2025-09-24,2025-09-25,2025-09-25,ema_state,600,46.650001525878906,27990.000915527344,13.995000457763672,2025-11-11,2025-11-12,46.599998474121094,27959.999084472656,41.939998626708984,-30.0018310546875,-85.93683013916015,42.918001403808596,42.918001403808596,3.7320001220703105,time_stop,48,-0.0010718767443142205,-0.003068734561916791
industry_theme_state,SH600580,2025-11-06,2025-11-07,2025-11-07,ema_state,1300,45.599998474121094,59279.99801635742,29.639999008178712,2025-11-11,2025-11-12,41.86000061035156,54418.00079345703,81.62700119018555,-4861.997222900391,-4973.264223098757,41.95199859619141,41.95199859619141,3.647999877929685,stop_loss,5,-0.08201749975698035,-0.08385254723372805
industry_theme_state,SH600143,2025-09-10,2025-09-11,2025-09-11,ema_state,2900,17.520000457763672,50808.00132751465,25.404000663757326,2025-11-12,2025-11-13,18.18000030517578,52722.000885009766,79.08300132751465,1913.9995574951172,1809.512555503848,16.118400421142578,16.118400421142578,1.401600036621094,ema60_exit,63,0.037671223183081734,0.03559691788936248
industry_theme_state,SZ002602,2025-08-18,2025-08-19,2025-08-19,ema_state,3300,13.529999732971191,44648.99911880493,22.324499559402465,2025-11-17,2025-11-18,16.31999969482422,53855.99899291992,80.78399848937988,9206.99987411499,9103.891376066207,12.447599754333497,12.447599754333497,1.082399978637694,ema60_exit,91,0.2062084269709252,0.2037972157226075
industry_theme_state,SZ000933,2025-11-05,2025-11-06,2025-11-06,ema_state,2400,24.969999313354492,59927.99835205078,29.963999176025393,2025-11-18,2025-11-19,24.579999923706055,58991.99981689453,88.4879997253418,-935.99853515625,-1054.4505340576202,22.972399368286133,22.972399368286133,1.9975999450683588,time_stop,13,-0.015618718477090924,-0.017586497150799938
industry_theme_state,SZ000776,2025-08-01,2025-08-04,2025-08-04,ema_state,2400,19.200000762939453,46080.00183105469,23.040000915527344,2025-11-21,2025-11-24,21.200000762939453,50880.00183105469,76.32000274658203,4800.0,4700.6399963378935,17.664000701904296,17.664000701904296,1.536000061035157,ema60_exit,112,0.10416666252745539,0.10195943281725564
industry_theme_state,SH603659,2025-10-10,2025-10-13,2025-10-13,ema_state,1700,25.6299991607666,43570.99857330322,21.78549928665161,2025-11-21,2025-11-24,26.309999465942383,44726.99909210205,67.09049863815308,1156.0005187988281,1067.1245208740263,23.579599227905273,23.579599227905273,2.0503999328613283,ema60_exit,42,0.0265314212813826,0.02447938445723198
industry_theme_state,SH600183,2025-10-14,2025-10-15,2025-10-15,ema_state,1100,55.599998474121094,61159.9983215332,30.5799991607666,2025-11-21,2025-11-24,53.27000045776367,58597.00050354004,87.89550075531007,-2562.997817993164,-2681.473317909239,51.15199859619141,51.15199859619141,4.447999877929682,time_stop,40,-0.0419064402931938,-0.04382166979785505
industry_theme_state,SH601138,2025-10-17,2025-10-20,2025-10-20,ema_state,900,61.65999984741211,55493.9998626709,27.74699993133545,2025-11-21,2025-11-24,60.66999816894531,54602.99835205078,81.90449752807618,-891.0015106201172,-1000.6530080795303,56.72719985961914,56.72719985961914,4.9327999877929685,time_stop,35,-0.016055817076171264,-0.018022721989562254
industry_theme_state,SZ002202,2025-10-20,2025-10-21,2025-10-21,ema_state,4100,14.65999984741211,60105.99937438965,30.052999687194824,2025-11-21,2025-11-24,14.100000381469727,57810.00156402588,86.71500234603882,-2295.9978103637695,-2412.765812397006,13.48719985961914,13.48719985961914,1.1727999877929687,time_stop,34,-0.03819914541412755,-0.040121785803104854
industry_theme_state,SZ002532,2025-11-04,2025-11-05,2025-11-05,ema_state,4800,12.729999542236328,61103.997802734375,30.551998901367188,2025-11-21,2025-11-24,12.579999923706055,60383.99963378906,90.5759994506836,-719.9981689453125,-841.1261672973603,11.711599578857422,11.711599578857422,1.018399963378906,time_stop,19,-0.011783159774090803,-0.013758605731563836
industry_theme_state,SH600362,2025-11-13,2025-11-14,2025-11-14,ema_state,1600,39.130001068115234,62608.001708984375,31.304000854492188,2025-11-21,2025-11-24,35.560001373291016,56896.002197265625,85.34400329589845,-5711.99951171875,-5828.647515869139,35.99960098266602,35.99960098266602,3.1304000854492173,stop_loss,10,-0.09123433675889174,-0.09305095977386645
industry_theme_state,SZ002460,2025-11-12,2025-11-13,2025-11-13,ema_state,900,67.8499984741211,61064.998626708984,30.532499313354492,2025-11-24,2025-11-25,59.02000045776367,53118.000411987305,79.67700061798097,-7946.99821472168,-8057.207714653014,62.42199859619141,62.42199859619141,5.427999877929686,stop_loss,12,-0.1301399884294073,-0.13187883902724953
industry_theme_state,SH601857,2025-12-01,2025-12-02,2025-12-02,ema_state,6200,9.9399995803833,61627.997398376465,30.813998699188232,2025-12-12,2025-12-15,9.529999732971191,59085.99834442139,88.62899751663208,-2541.999053955078,-2661.4420501708955,9.144799613952637,9.144799613952637,0.7951999664306637,time_stop,13,-0.04124747129982265,-0.043164018083830955
industry_theme_state,SH603799,2025-08-01,2025-08-04,2025-08-04,ema_state,1100,42.5099983215332,46760.99815368652,23.38049907684326,2025-12-15,2025-12-16,58.97999954223633,64877.99949645996,97.31699924468994,18117.001342773438,17996.3038444519,39.10919845581055,39.10919845581055,3.4007998657226537,ema60_exit,134,0.38743829383687217,0.3846648039941198
industry_theme_state,SZ000933,2025-12-01,2025-12-02,2025-12-02,ema_state,2400,25.0,60000.0,30.0,2025-12-16,2025-12-17,24.899999618530273,59759.999084472656,89.63999862670899,-240.00091552734375,-359.6409141540498,23.0,23.0,2.0,time_stop,15,-0.004000015258789062,-0.005991019726037812
industry_theme_state,SH600089,2025-12-25,2025-12-26,2025-12-26,ema_state,500,23.010000228881836,11505.000114440918,5.752500057220459,2026-01-05,2026-01-06,22.950000762939453,11475.000381469727,17.21250057220459,-29.999732971191406,-52.964733600616455,21.16920021057129,21.16920021057129,1.8408000183105457,time_stop,11,-0.002607538693853306,-0.0046013267224513
industry_theme_state,SZ000975,2025-12-26,2025-12-29,2025-12-29,ema_state,2600,24.610000610351562,63986.00158691406,31.993000793457032,2026-01-08,2026-01-09,24.079999923706055,62607.99980163574,93.91199970245361,-1378.0017852783203,-1503.906785774231,22.641200561523437,22.641200561523437,1.9688000488281254,time_stop,11,-0.021535988358430867,-0.023491938406689877
industry_theme_state,SH601318,2026-01-09,2026-01-12,2026-01-12,ema_state,900,68.9000015258789,62010.001373291016,31.00500068664551,2026-01-22,2026-01-23,65.19999694824219,58679.99725341797,88.01999588012696,-3330.004119873047,-3449.0291164398163,63.388001403808595,63.388001403808595,5.512000122070312,time_stop,11,-0.05370108121473689,-0.05559273322630159
industry_theme_state,SH600601,2025-08-12,2025-08-13,2025-08-13,ema_state,8400,6.039999961853027,50735.99967956543,25.367999839782716,2026-01-28,2026-01-29,11.550000190734863,97020.00160217285,145.5300024032593,46284.00192260742,46113.103920364374,5.556799964904785,5.556799964904785,0.4831999969482421,ema60_exit,169,0.9122516992850127,0.9084291071824937
industry_theme_state,SH605117,2025-09-17,2025-09-18,2025-09-18,ema_state,400,69.02999877929688,27611.99951171875,13.805999755859375,2026-01-30,2026-02-02,83.5,33400.0,50.1,5788.00048828125,5724.094488525392,63.507598876953125,63.507598876953125,5.52239990234375,ema60_exit,137,0.20961902761966866,0.20720099857894972
industry_theme_state,SZ002128,2025-12-01,2025-12-02,2025-12-02,ema_state,400,26.139999389648438,10455.999755859375,5.227999877929688,2026-02-02,2026-02-03,27.440000534057617,10976.000213623047,16.46400032043457,520.0004577636719,498.30845756530726,24.048799438476564,24.048799438476564,2.0911999511718733,ema60_exit,63,0.04973225611183397,0.047633840807262545
industry_theme_state,SH600346,2026-01-26,2026-01-27,2026-01-27,ema_state,2300,26.0,59800.0,29.900000000000002,2026-02-06,2026-02-09,25.010000228881836,57523.00052642822,86.28450078964234,-2276.9994735717773,-2393.183974361417,23.92,23.92,2.0799999999999983,time_stop,13,-0.03807691427377554,-0.0399997990028634
industry_theme_state,SZ000408,2025-07-08,2025-07-09,2025-07-09,ema_state,1100,40.95000076293945,45045.0008392334,22.5225004196167,2026-03-03,2026-03-04,78.69000244140625,86559.00268554688,129.8385040283203,41514.00184631348,41361.64084186554,37.6740007019043,37.6740007019043,3.2760000610351554,ema60_exit,238,0.9216117454293733,0.9177704425899342
industry_theme_state,SZ002738,2025-11-12,2025-11-13,2025-11-13,ema_state,1000,59.0,59000.0,29.5,2026-03-06,2026-03-09,76.5,76500.0,114.75,17500.0,17355.75,54.28,54.28,4.719999999999999,ema60_exit,116,0.2966101694915254,0.2940182451147308
industry_theme_state,SH603993,2025-07-09,2025-07-10,2025-07-10,ema_state,5800,8.020000457763672,46516.0026550293,23.25800132751465,2026-03-09,2026-03-10,21.6200008392334,125396.00486755371,188.09400730133058,78880.00221252441,78668.65020389557,7.378400421142579,7.378400421142579,0.6416000366210932,ema60_exit,243,1.695760549278323,1.690371722593109
industry_theme_state,SH600362,2025-12-25,2025-12-26,2025-12-26,ema_state,1400,44.540000915527344,62356.00128173828,31.17800064086914,2026-03-09,2026-03-10,52.79999923706055,73919.99893188477,110.87999839782715,11563.997650146484,11421.93965110779,40.97680084228516,40.97680084228516,3.563200073242186,ema60_exit,74,0.18545123825207732,0.18308152063438204
industry_theme_state,SH600372,2025-12-25,2025-12-26,2025-12-26,ema_state,4800,13.350000381469727,64080.00183105469,32.040000915527344,2026-03-12,2026-03-13,14.449999809265137,69359.99908447266,104.039998626709,5279.997253417969,5143.917253875727,12.28200035095215,12.28200035095215,1.0680000305175774,ema60_exit,77,0.0823969585290985,0.08023324646807072
industry_theme_state,SZ000426,2025-08-01,2025-08-04,2025-08-04,ema_state,2600,18.229999542236328,47397.99880981445,23.698999404907227,2026-03-13,2026-03-16,46.209999084472656,120145.9976196289,180.21899642944337,72747.99880981445,72544.08081398011,16.771599578857423,16.771599578857423,1.4583999633789055,ema60_exit,224,1.534832706792484,1.529765574944823
