primary_family,horizon,split,signal_date,calendar_year,decile_monotonicity_score,top_decile_minus_bottom_decile_matched_delta_net,top_quintile_minus_bottom_quintile_matched_delta_net,top_decile_minus_bottom_decile_net_return,top_quintile_minus_bottom_quintile_net_return,top_decile_minus_bottom_decile_gross_return,top_quintile_minus_bottom_quintile_gross_return
composite_price_volume,H10,train,2017-09-15,2017,0.12727272727272726,0.021089400314598397,0.013841303005526313,0.02094088341097447,0.013743829040698662,0.02117309078750749,0.013896230370787101
composite_price_volume,H10,train,2017-09-22,2017,-0.01818181818181818,-0.013368259496373523,0.008240099873467983,-0.013274775164231045,0.008182476797429743,-0.013421975292060274,0.008273209907078631
composite_price_volume,H10,train,2017-09-29,2017,0.38181818181818183,0.05683949872467073,0.023054260523718055,0.05644201971261009,0.02289304191865709,0.0570678888828104,0.023146896214126064
composite_price_volume,H10,train,2017-10-13,2017,-0.12727272727272726,-0.026584407909857742,-0.008042684725928784,-0.026398502959439157,-0.007986442175397812,-0.026691228294674855,-0.008075001514036291
composite_price_volume,H10,train,2017-10-20,2017,0.006060606060606061,0.006373440618356338,-0.0042237354098931335,0.006329786915490881,-0.00417720631478739,0.0063999760849166015,-0.004223526142874783
composite_price_volume,H10,train,2017-10-27,2017,-0.24848484848484845,-0.01935743906533177,-0.017522810227106878,-0.01854272913498952,-0.014282024152428036,-0.018748344074994407,-0.014440393371860179
composite_price_volume,H10,train,2017-11-03,2017,-0.5393939393939393,-0.05610900047165086,-0.0401489127421126,-0.05572730659089135,-0.039875790886724084,-0.056345250514782314,-0.04031796195502449
composite_price_volume,H10,train,2017-11-10,2017,0.2606060606060606,-0.05114284094280051,-0.003134857563807325,-0.048695601085180173,-0.001976502811119815,-0.04923557246818112,-0.0019984196769688998
composite_price_volume,H10,train,2017-11-17,2017,0.5393939393939393,0.015975323936424746,0.011738374055208152,0.015492093894229534,0.011397090876358755,0.015663881225717963,0.011523469908253852
composite_price_volume,H10,train,2017-11-24,2017,0.309090909090909,0.003178235784003573,0.003595101539895274,0.003156164702170214,0.0035701355569793362,0.0031911624962467217,0.0036097237536797076
composite_price_volume,H10,train,2017-12-01,2017,0.49090909090909085,0.010684069520339918,0.015983485042105068,0.010609355747470406,0.015871712419433005,0.010726999813218546,0.016047709230535577
composite_price_volume,H10,train,2017-12-08,2017,0.1515151515151515,0.0009396067227773527,-0.01931273891336957,0.0009330816760914,-0.01917862267091562,0.0009434283479028537,-0.019391288849726195
composite_price_volume,H10,train,2017-12-15,2017,-0.35757575757575755,-0.041926483744599036,-0.019905690151461413,-0.041635327607483764,-0.019767456192076267,-0.04209700966764736,-0.019986651774851292
composite_price_volume,H10,train,2017-12-22,2017,0.309090909090909,0.01661422093056074,0.02961482594996498,0.016501199019468487,0.029413364548944814,0.016684176024724683,0.029739520809064175
composite_price_volume,H10,train,2017-12-29,2017,0.22424242424242422,0.010452420322623588,0.0215569301585339,0.009831043741453278,0.022385950466809176,0.009940057331328245,0.02263418177238869
composite_price_volume,H10,train,2018-01-05,2018,-0.4424242424242424,-0.03630876423094598,-0.0314911922679676,-0.03511115063384711,-0.03001428806064785,-0.03550048798966588,-0.03034710778712674
composite_price_volume,H10,train,2018-01-12,2018,-0.19999999999999998,-0.012043789313167224,-0.013263984917368857,-0.008686648147845047,-0.012435105834752725,-0.008782971867226444,-0.012572995113162323
composite_price_volume,H10,train,2018-01-19,2018,0.05454545454545454,0.04855754144730111,0.022224494118083082,0.04976576963975656,0.01951462658366235,0.0503176078111651,0.019731018612311777
composite_price_volume,H10,train,2018-01-26,2018,0.35757575757575755,0.06664654941343931,0.028305768371099632,0.0699927252237044,0.02909736815821333,0.07076885423324139,0.029420020426096746
composite_price_volume,H10,train,2018-02-02,2018,0.4666666666666666,0.04830504414786274,0.04250556812692445,0.04797512933342808,0.04151212739052086,0.048507111614343124,0.041972443319246364
composite_price_volume,H10,train,2018-02-09,2018,0.5636363636363636,0.03683049298329712,0.0434269202810283,0.03664716952289167,0.04437628089901083,0.03705353934623014,0.044868356594463546
composite_price_volume,H10,train,2018-02-14,2018,0.28484848484848485,0.012543003750972831,0.013481361653278469,0.009241235413583748,0.013461234062115641,0.009343708790145648,0.013610501778530243
composite_price_volume,H10,train,2018-02-23,2018,0.28484848484848485,0.021432043332937842,0.006480411888894873,0.02120987185678608,0.006626564434237828,0.02144506196810118,0.006700044483407755
composite_price_volume,H10,train,2018-03-02,2018,0.5515151515151515,0.004363506073994696,0.007197021325187789,0.005465104947662619,0.007583051892752545,0.0055257059097838825,0.007667138153660116
composite_price_volume,H10,train,2018-03-09,2018,0.01818181818181818,0.0004485094734747331,-0.0011613531189385699,0.006896988865320447,9.915628106271779e-05,0.006973467572496325,0.00010025579627608028
composite_price_volume,H10,train,2018-03-16,2018,0.4545454545454545,0.021268704305920313,0.03109968656817852,0.014101332020843828,0.03220548265861457,0.014257697597687843,0.03256259990583709
composite_price_volume,H10,train,2018-03-23,2018,0.6727272727272726,0.03260905346080963,0.029737507624530188,0.036955497814243336,0.033345927861479115,0.03736528660049,0.03371569117445924
composite_price_volume,H10,train,2018-03-30,2018,0.09090909090909088,-0.018461734234010086,-0.008552466343565936,-0.017845025161729332,-0.00823063064031309,-0.01804290346493403,-0.008321897713945602
composite_price_volume,H10,train,2018-04-04,2018,0.33333333333333326,0.018778059061298383,0.0030782023899187903,0.01759104195546736,0.0012911132550406865,0.01778610391263483,0.0013054300350865203
composite_price_volume,H10,train,2018-04-13,2018,0.19999999999999998,-0.02176962962605393,-0.0007549872066575584,-0.022257420770545783,0.00011545904928618109,-0.022504226847638482,0.00011673934116338339
composite_price_volume,H10,train,2018-04-20,2018,0.5757575757575757,0.03161179036731894,0.018870706665959833,0.029018487275926774,0.019908038459543198,0.02934026485660746,0.02012879291826802
composite_price_volume,H10,train,2018-04-27,2018,0.6363636363636362,0.04558420715459735,0.029422661850522048,0.04988640782487855,0.029869239630241882,0.05043958371809792,0.030200450956786903
composite_price_volume,H10,train,2018-05-04,2018,0.7575757575757575,0.040069328258746144,0.02729941572444813,0.04081843187849939,0.02559092593299876,0.041271055619087574,0.025874696281046074
composite_price_volume,H10,train,2018-05-11,2018,0.3696969696969697,0.0210878807322135,0.014245425345279188,0.022599879608598626,0.016117570396641377,0.022850483112322992,0.016296293455475085
composite_price_volume,H10,train,2018-05-18,2018,0.13939393939393938,-0.009710837889251096,-0.00010250619190650158,-0.008957570884483127,-0.0003649804420972694,-0.009056898787436114,-0.00036902760425764486
composite_price_volume,H10,train,2018-05-25,2018,0.34545454545454546,0.022196311763825423,0.008739057664255584,0.008707351482358103,0.009362261656888693,0.008803904775005221,0.009466077058325962
composite_price_volume,H10,train,2018-06-01,2018,-0.38181818181818183,-0.01626525369441228,-0.01270574692517067,-0.014889970091018069,-0.014329910313271233,-0.015055080646462837,-0.01448881052843858
composite_price_volume,H10,train,2018-06-08,2018,-0.11515151515151514,-0.008392151893953792,-0.012736691242080277,-0.007625087818722356,-0.011789476797619033,-0.007709640203809029,-0.01192020688307649
composite_price_volume,H10,train,2018-06-15,2018,0.7575757575757575,0.07230658716772245,0.04030113154859041,0.0697616742213624,0.03540426467491975,0.07053524117341381,0.03579685228724246
composite_price_volume,H10,train,2018-06-22,2018,0.4545454545454545,0.0014861156334056227,0.014324613060095519,0.0002676852076022307,0.011339573959713349,0.00027065349115430043,0.011465315203218258
composite_price_volume,H10,train,2018-06-29,2018,0.3939393939393939,0.019980636038999335,0.011029005463634693,0.014360471861967136,0.008466052932653735,0.014519710965275231,0.008559930535737581
composite_price_volume,H10,train,2018-07-06,2018,0.4545454545454545,0.0337069952642364,0.024672772997210834,0.03289714062070691,0.024315069532590113,0.03326192746226719,0.0245846922794233
composite_price_volume,H10,train,2018-07-13,2018,-0.006060606060606061,0.011562046726161544,-0.011691037790205713,0.008896921976804195,-0.011565316656299451,0.008995577361627588,-0.011693561095028606
composite_price_volume,H10,train,2018-07-20,2018,-0.43030303030303024,-0.01749552850000693,0.0036364508615856156,-0.011331742613617982,0.005735308527071305,-0.011457397017599714,0.005798905698238398
composite_price_volume,H10,train,2018-07-27,2018,-0.35757575757575755,-0.0379879052218622,-0.024558005564577746,-0.03968258308939363,-0.02655028309353661,-0.04012261173252197,-0.026844691474614105
composite_price_volume,H10,train,2018-08-03,2018,-0.006060606060606061,0.003432656511032948,-0.006676801889747931,0.0018972734204813692,-0.006639654676154513,0.0019183117346197667,-0.006713279879216732
composite_price_volume,H10,train,2018-08-10,2018,-0.4666666666666666,-0.0045189437836923455,-0.016821240747924574,-0.004358608204998209,-0.016416227014071156,-0.004406939545981063,-0.01659826178942878
composite_price_volume,H10,train,2018-08-17,2018,0.309090909090909,0.03280095361196887,0.014922688695943008,0.03143556716011041,0.014767831260743691,0.03178414703789395,0.014931587454159252
composite_price_volume,H10,train,2018-08-24,2018,0.10303030303030303,-0.002930544037339299,0.002148782864130283,-0.0031033293748344605,0.0017924071750850847,-0.003137741293305447,0.0018122826578733237
composite_price_volume,H10,train,2018-08-31,2018,-0.28484848484848485,0.007225275604543498,-0.01575558660825342,0.006351270259085641,-0.014695045172326372,0.0064216976510714716,-0.01485799426193888
composite_price_volume,H10,train,2018-09-07,2018,0.01818181818181818,-0.019893524856851728,0.002683533587245655,-0.01932377083690369,0.0020861972927113497,-0.019538046521587096,0.0021093305288200324
composite_price_volume,H10,train,2018-09-14,2018,0.18787878787878787,0.003649872918841765,0.02275745653649913,0.001580150104185289,0.021778329289966085,0.0015976719299372732,0.022019822860721745
composite_price_volume,H10,train,2018-09-21,2018,0.43030303030303024,0.058841845397714206,0.027714905247767218,0.05300679702918704,0.031582808331557896,0.053594574012373546,0.031933020923944115
composite_price_volume,H10,train,2018-09-28,2018,0.5151515151515151,0.04471177616848023,0.03257645537547966,0.042827090166099785,0.03252245814451288,0.04330198733528029,0.0328830902408734
composite_price_volume,H10,train,2018-10-12,2018,-0.01818181818181818,0.006781627789892268,-0.007481844055700192,0.009058254956231172,-0.00698497388912607,0.00915869931562481,-0.007062428236686919
composite_price_volume,H10,train,2018-10-19,2018,0.01818181818181818,0.0439989246506663,0.016595751570689016,0.04154436992256359,0.017996995785821042,0.04200504337936622,0.018196559247155755
composite_price_volume,H10,train,2018-10-26,2018,0.11515151515151514,0.03501373684429883,0.017580512954473958,0.04162760246976057,0.018056748321838095,0.042089198868114706,0.01825697436169716
composite_price_volume,H10,train,2018-11-02,2018,-0.5757575757575757,-0.014009940196064894,-0.03318014183649226,-0.015294749939941489,-0.03307579780538731,-0.015464348981614313,-0.03344256572460033
composite_price_volume,H10,train,2018-11-09,2018,-0.28484848484848485,-0.024503127411873906,-0.012507965949269907,-0.023875539741098496,-0.012903314508770556,-0.024140288669679252,-0.013046395617234759
composite_price_volume,H10,train,2018-11-16,2018,-0.006060606060606061,-0.004071283557745743,-0.011163983044988644,-0.005935416380880612,-0.010372302397891513,-0.006001232489942833,-0.010487317847868147
composite_price_volume,H10,train,2018-11-23,2018,0.11515151515151514,-0.012620384318344368,0.0009825002225463725,-0.013178217244227861,0.0006340391515135572,-0.01332434666931506,0.0006410698275888084
composite_price_volume,H10,train,2018-11-30,2018,0.29696969696969694,-0.01894820988352813,0.012537558821316009,-0.023401371690859794,0.013847623868877324,-0.02366086270759308,0.01400117614968141
composite_price_volume,H10,train,2018-12-07,2018,-0.09090909090909088,-0.011584824153367358,-0.0024326414850430146,-0.008021098392491058,-0.004983730793217199,-0.008110042023859499,-0.005038993937093658
composite_price_volume,H10,train,2018-12-14,2018,-0.2121212121212121,-0.03199377703346748,-0.009772181086834586,-0.029914753085943498,-0.007907711967480267,-0.030246469097985226,-0.0079953982897003
composite_price_volume,H10,train,2018-12-21,2018,0.29696969696969694,-0.008072620626299964,-0.0015574648472078635,-0.0067282671035320965,-0.0020814940639853037,-0.006802874904075273,-0.00210457514735609
composite_price_volume,H10,train,2018-12-28,2018,0.07878787878787878,-0.0050907867765172836,0.002254567556490409,0.0005914718740646675,0.004664771765828649,0.0005980305339585365,0.004716498065651352
composite_price_volume,H10,train,2019-01-04,2019,0.7212121212121211,0.03235528532408655,0.031539607656443744,0.033491225771133615,0.034040885013488106,0.033862600250450646,0.034418354504565096
composite_price_volume,H10,train,2019-01-11,2019,-0.07878787878787878,0.007508247624596384,-0.0016764179160597224,0.007142404756879533,-0.0032257249804447602,0.007221604809627255,-0.003261494108252116
composite_price_volume,H10,train,2019-01-18,2019,-0.32121212121212117,-0.03707194707865029,-0.012465859062506458,-0.03507240739247057,-0.01191252126040911,-0.03546131513573382,-0.012044615750191834
composite_price_volume,H10,train,2019-01-25,2019,0.5393939393939393,0.01616740691949672,0.019294395901198903,0.013305466188602757,0.020802638600614213,0.013453006640290914,0.021033313020580667
composite_price_volume,H10,train,2019-02-01,2019,-0.3939393939393939,-0.11529876619132878,-0.01942604456513293,-0.10458313223143384,-0.025437545281723428,-0.1057428242219034,-0.02571961483625862
composite_price_volume,H10,train,2019-02-15,2019,-0.3696969696969697,-0.11783286998950138,-0.06640502199001369,-0.11610228050690438,-0.0750843733088526,-0.1173897049883317,-0.07591696212578546
composite_price_volume,H10,train,2019-02-22,2019,-0.09090909090909088,0.000795305776940914,0.010041452209363722,0.0007493300277674644,0.00965315685153384,0.0007576391308980086,0.009760197905331103
composite_price_volume,H10,train,2019-03-01,2019,0.19999999999999998,0.03599083310718272,0.019413204183694223,0.0351203871419211,0.018464153230128573,0.03550982691869644,0.01866889686473686
composite_price_volume,H10,train,2019-03-08,2019,0.23636363636363633,0.024100911205787324,0.0098319099772068,0.021002703385058562,0.011076774888316319,0.02123559626533645,0.01119960202921498
composite_price_volume,H10,train,2019-03-15,2019,-0.24848484848484845,-0.05020532072195154,-0.015714150447575417,-0.046100902008993354,-0.02010854588164314,-0.046612101527238214,-0.02033152370895975
composite_price_volume,H10,train,2019-03-22,2019,-0.49090909090909085,-0.02741586142638134,-0.011767611361663521,-0.02503059628719833,-0.009686927204136567,-0.025308153302479687,-0.009794342727569488
composite_price_volume,H10,train,2019-03-29,2019,0.01818181818181818,-0.016579784027442746,-0.008636807824820764,-0.014808755915309073,-0.009180763427616014,-0.014972965910337692,-0.00928256624788189
composite_price_volume,H10,train,2019-04-04,2019,0.0303030303030303,0.002172740622580157,-0.0005886482198834602,0.0035960204176631342,0.00022888280863843716,0.0036358956440686162,0.00023142082365356417
composite_price_volume,H10,train,2019-04-12,2019,0.709090909090909,0.014130062939341378,0.020161363438168413,0.014980331771797605,0.019077656729315447,0.015146444321686506,0.019289203326112316
composite_price_volume,H10,train,2019-04-19,2019,0.7575757575757575,0.02220627030806549,0.024301918901257515,0.017955609140269557,0.021983590809402737,0.01815471367710718,0.0222273604655554
composite_price_volume,H10,train,2019-04-26,2019,-0.04242424242424241,-0.011789293832841526,0.0005253619518094672,-0.0067642046211373805,-0.0011570928384022697,-0.006839210922379851,-0.001169923504957135
composite_price_volume,H10,train,2019-04-30,2019,0.01818181818181818,0.01871321494077019,0.0025621073006555817,0.020328944464498126,-0.0010006308338105507,0.02055436622771336,-0.0010117265386209544
composite_price_volume,H10,train,2019-05-10,2019,-0.07878787878787878,-0.020962933800492425,-0.00344037889223393,-0.02032054289762628,-0.0030021200664095415,-0.020545871498305536,-0.003035409704242681
composite_price_volume,H10,train,2019-05-17,2019,-0.16363636363636364,-0.005555192238988536,0.0031118003990146005,-0.007757226092633145,0.0023157972161377467,-0.007843243720676418,0.0023414764191392896
composite_price_volume,H10,train,2019-05-24,2019,0.5515151515151515,0.017652703085701358,0.016679002473302708,0.01771661655007094,0.015509173729034603,0.01791307096746085,0.015681150453852526
composite_price_volume,H10,train,2019-05-31,2019,0.01818181818181818,0.01795520023037958,-0.004020056364850595,0.019145406794341107,-0.003296559781159638,0.01935770465193965,-0.003333114375507187
composite_price_volume,H10,train,2019-06-06,2019,0.6242424242424242,0.02016055850452924,0.014261030484073556,0.028628062652982213,0.0166429758426827,0.028945510928368043,0.016827524969970434
composite_price_volume,H10,train,2019-06-14,2019,0.5878787878787878,0.04225092123537551,0.02622320965763356,0.04448425192885687,0.019745030149228675,0.0449775248837131,0.01996397705612532
composite_price_volume,H10,train,2019-06-21,2019,-0.2606060606060606,-0.046987159449906904,-0.017199680802040655,-0.04623695540964211,-0.017283836253214904,-0.04674966358454739,-0.01747549169553886
composite_price_volume,H10,train,2019-06-28,2019,0.34545454545454546,-0.0023882912799123752,0.018176548603897582,0.0015727585261776575,0.01853021764520993,0.001590198388867127,0.018735693848937054
composite_price_volume,H10,train,2019-07-05,2019,-0.19999999999999998,-0.0136445530486047,-0.0012016800818199207,-0.014582483174093282,-0.0010667446687061197,-0.014744184096386594,-0.0010785734906373127
composite_price_volume,H10,train,2019-07-12,2019,0.5878787878787878,0.0015740202598241264,0.015295569334091237,0.0015456740615435076,0.015007475377126347,0.0015628135924677863,0.01517388891457426
composite_price_volume,H10,train,2019-07-19,2019,0.32121212121212117,0.03670427191432723,0.013435534861917772,0.04150032603143425,0.01684340133362159,0.04196051109831514,0.017030172920990388
composite_price_volume,H10,train,2019-07-26,2019,0.5030303030303029,0.01392129051812644,0.0028328373428128262,0.01310892605434616,0.006841204233196244,0.013254287129545558,0.006917064360782085
composite_price_volume,H10,train,2019-08-02,2019,0.38181818181818183,0.01588655297755883,0.009352611724010178,0.014715253280307082,0.009419103718446018,0.014878426451762137,0.009523549425001382
composite_price_volume,H10,train,2019-08-09,2019,-0.5151515151515151,-0.036079939909618886,-0.021424940216350753,-0.03838695285464513,-0.020786529589114727,-0.038812614630251104,-0.0210170253809295
composite_price_volume,H10,train,2019-08-16,2019,-0.32121212121212117,-0.03448275648497842,-0.013421443666842336,-0.0332418000008213,-0.013769049223804017,-0.03361040867018532,-0.013921730213180914
composite_price_volume,H10,train,2019-08-23,2019,0.006060606060606061,-0.006421588231659571,-0.0023895951773492854,-0.012721749937265998,0.0005400603385164876,-0.012862817728909098,0.0005460489108185945
composite_price_volume,H10,train,2019-08-30,2019,0.24848484848484845,-0.006336512932182778,0.01286507852510111,-0.009007555485362653,0.008233305532708422,-0.009107437653043053,0.008324602267446142
composite_price_volume,H10,train,2019-09-06,2019,0.7939393939393938,0.019300078445888758,0.01292281449029677,0.020481727962613456,0.013165704436173237,0.02070884389768272,0.013311695110364657
composite_price_volume,H10,train,2019-09-12,2019,0.6121212121212121,0.011159322856513172,0.027536830562460174,0.009886766617836287,0.027129985506883288,0.009996398102509872,0.0274308220397217
composite_price_volume,H10,train,2019-09-20,2019,0.05454545454545454,0.011842613716197211,0.0036239005529510654,0.010712855441378948,0.0041593320835632995,0.010831647185184508,0.004205453709489879
composite_price_volume,H10,train,2019-09-27,2019,0.2727272727272727,0.007486287574888456,0.009852987466020549,0.0005165462459330418,0.0033219834043609064,0.0005222740772891522,0.0033588199138850448
composite_price_volume,H10,train,2019-09-30,2019,0.4545454545454545,0.016399654439812852,0.011451450523645334,0.016329734788007377,0.009406533402449992,0.016510810476180773,0.009510839720420682
composite_price_volume,H10,train,2019-10-11,2019,0.24848484848484845,0.006441180488009069,0.00801682403236911,0.006341394070044033,0.00714917180380022,0.006411711947836829,0.007228446894366539
composite_price_volume,H10,train,2019-10-18,2019,-0.4545454545454545,-0.041475190857155224,-0.01631357098578978,-0.03487129015453111,-0.010352332471040223,-0.03525796776713171,-0.010467126480295665
composite_price_volume,H10,train,2019-10-25,2019,-0.32121212121212117,-0.0499215503554975,-0.024691225472293146,-0.05044737931546889,-0.024580104327998654,-0.05100677565868478,-0.0248526659687325
composite_price_volume,H10,train,2019-11-01,2019,-0.5030303030303029,-0.027123284687644106,-0.01992093748282269,-0.02729389363574715,-0.021874028475221526,-0.02759654769824032,-0.02211658322645885
composite_price_volume,H10,train,2019-11-08,2019,0.23636363636363633,0.012147087493087304,-0.0073294694357571915,0.009469802844262014,-0.007540826201626605,0.009574810738704462,-0.007624444234104296
composite_price_volume,H10,train,2019-11-15,2019,0.01818181818181818,-0.0007346291406623486,0.00077416009431163,-0.002912348534289004,0.0007397349567522839,-0.0029446427216651676,0.0007479376629259816
composite_price_volume,H10,train,2019-11-22,2019,0.09090909090909088,0.01679577905168703,0.012449143564579325,0.011696521787245215,0.012461382848308129,0.011826221121579546,0.012599563504892178
composite_price_volume,H10,train,2019-11-29,2019,0.09090909090909088,-0.0005953726781864777,-0.009397777455970962,-0.0018153806286589393,-0.008985157937116994,-0.0018355108574042225,-0.009084791744887473
composite_price_volume,H10,train,2019-12-06,2019,0.16363636363636364,-0.00892138359321164,0.01016978308925666,-0.008122672409264562,0.008116992983351707,-0.008212742365415727,0.008206999961997741
composite_price_volume,H10,train,2019-12-13,2019,-0.8303030303030302,-0.04021733827078949,-0.03447831423316968,-0.03801051629835903,-0.03271524611539329,-0.038432003878280364,-0.03307801598159219
composite_price_volume,H10,train,2019-12-20,2019,-0.06666666666666665,-0.016715810964336785,-0.0032640678993751913,-0.01839563219022003,-0.002941706190255189,-0.018599616014909975,-0.0029743259161551933
composite_price_volume,H10,train,2019-12-27,2019,0.41818181818181815,0.026837079927719103,0.013533990535042707,0.019736923898216338,0.015555552962595073,0.019955780917248936,0.015728043973268983
composite_price_volume,H10,train,2020-01-03,2020,0.5272727272727272,0.04317038148075952,0.026786681723069704,0.03770517687050429,0.02551972413949452,0.038123278630157104,0.025802704951525226
composite_price_volume,H10,train,2020-01-10,2020,-0.2121212121212121,-0.010277136311661043,-0.0019670957354069054,-0.013367089500339518,-0.004961304917651593,-0.013515313275040866,-0.005016319387504575
composite_price_volume,H10,train,2020-01-17,2020,0.09090909090909088,-0.053948415156958654,-0.0005655021538000014,-0.05709706739060925,0.0007458089892628458,-0.05773020019433574,0.0007540790486195992
composite_price_volume,H10,train,2020-01-23,2020,0.12727272727272726,0.025853908868385164,-0.00363789044288124,0.021696482398435787,-0.007689156787976506,0.021937068392773235,-0.007774419615262526
composite_price_volume,H10,train,2020-02-07,2020,0.34545454545454546,0.01039485820195929,-0.009093312262783057,0.004205068035153137,-0.003976335913873384,0.0042516968137687045,-0.004020428348402202
composite_price_volume,H10,train,2020-02-14,2020,0.22424242424242422,0.004736050091165525,0.014174850806672004,0.0007811836335571282,0.01183722911337715,0.0007898459520744175,0.011968488710400484
composite_price_volume,H10,train,2020-02-21,2020,-0.10303030303030303,-0.001574699131576351,0.005646734214044697,-0.009832707072522914,0.0038984971217037936,-0.009941739106593201,0.003941726424464668
composite_price_volume,H10,train,2020-02-28,2020,-0.5878787878787878,-0.015350709880666428,-0.01677033368991749,-0.02111717533771379,-0.016959245856568137,-0.021351337564240874,-0.017147302010219582
composite_price_volume,H10,train,2020-03-06,2020,-0.6727272727272726,-0.024659784699138904,-0.03057218568082838,-0.03503090049387622,-0.0318802115109062,-0.0354193479791914,-0.03223372192080545
composite_price_volume,H10,train,2020-03-13,2020,0.6848484848484848,0.02410863897059294,0.018926734320436754,0.022155499176873247,0.018982268988792794,0.022401175075003894,0.0191927578586282
composite_price_volume,H10,train,2020-03-20,2020,0.8909090909090909,0.04914001090500243,0.053000851633370316,0.05284856829367103,0.05457710719978509,0.05343459072434673,0.055182296896556834
composite_price_volume,H10,train,2020-03-27,2020,0.6363636363636362,0.01776134834254644,0.018727271456563103,0.01691541635465965,0.016615182266005692,0.01710298649568915,0.016799423198390857
composite_price_volume,H10,train,2020-04-03,2020,0.7939393939393938,0.012427419134463654,0.01959565258970063,0.010899817891778685,0.01863741960044115,0.011020682807917405,0.018844084535526693
composite_price_volume,H10,train,2020-04-10,2020,0.8787878787878788,0.036820493260983876,0.02933353571401416,0.04503751669678288,0.030863725288672674,0.04553692464402544,0.03120596417796239
composite_price_volume,H10,train,2020-04-17,2020,0.22424242424242422,0.01611310122856328,0.010862655164336113,0.011120968922340808,0.00746408462298328,0.011244286118052262,0.007546851690375236
composite_price_volume,H10,train,2020-04-24,2020,0.49090909090909085,0.07132130725108253,0.02385254409313038,0.07405944526953312,0.024781233103496305,0.07488066895699766,0.025056025002829448
composite_price_volume,H10,train,2020-04-30,2020,-0.32121212121212117,0.0033051432396188837,-0.0041801253980506175,0.0008803986365633933,-0.0053189035984593895,0.0008901611214446117,-0.005377883376264877
composite_price_volume,H10,train,2020-05-08,2020,0.1515151515151515,0.009615047770357965,0.0027981407342547514,0.010347454983177982,0.001873731796670712,0.010462194907386618,0.0018945090645773321
composite_price_volume,H10,train,2020-05-15,2020,0.709090909090909,0.03496604598547977,0.020618955283982384,0.03713286150332664,0.021846151349436585,0.037544617024028885,0.02208839697931949
composite_price_volume,H10,train,2020-05-22,2020,-0.1515151515151515,-0.05008801702020255,-0.01942548008439192,-0.05085868143359788,-0.01844164984073641,-0.051422638586591345,-0.018646143941792884
composite_price_volume,H10,train,2020-05-29,2020,0.5636363636363636,0.01917672814820419,0.006112251826354418,0.019177965413062992,0.00589520671813556,0.01939062430373205,0.005960576953921354
composite_price_volume,H10,train,2020-06-05,2020,0.41818181818181815,0.028165545928077518,0.03286272856721772,0.02278167396675275,0.02856292406660079,0.02303429333533567,0.02887965003911349
composite_price_volume,H10,train,2020-06-12,2020,0.04242424242424241,-0.0011317956828623549,0.011455770211437372,-0.004400920875586134,0.01103113557384141,-0.004449721409488738,0.011153456633632021
composite_price_volume,H10,train,2020-06-19,2020,-0.10303030303030303,-0.036504271683633044,-0.031622169816962115,-0.03791270660732632,-0.030762585072046766,-0.038333109603980176,-0.03110370244683769
composite_price_volume,H10,train,2020-06-24,2020,-0.23636363636363633,-0.0681814512516595,-0.036302199519795235,-0.06514493640740412,-0.03372955233922448,-0.06586730969417974,-0.03410356955266344
composite_price_volume,H10,train,2020-07-03,2020,-0.11515151515151514,0.02540950875568826,0.022825387968393694,0.021908268287173308,0.02154798949606928,0.022151202713744815,0.021786928895723326
composite_price_volume,H10,train,2020-07-10,2020,0.6242424242424242,0.03637921155009324,0.020797897943586614,0.027933743672166705,0.0192945506526932,0.02824349284595081,0.01950850232323719
composite_price_volume,H10,train,2020-07-17,2020,0.006060606060606061,-0.02653975110166628,-0.004719543472147784,-0.025693455004324323,-0.00328364809881395,-0.025978362267477156,-0.0033200595192645205
composite_price_volume,H10,train,2020-07-24,2020,-0.2727272727272727,-0.04487827457275592,-0.01967009497219297,-0.04406939595586491,-0.019218268903935236,-0.044558068693278725,-0.019431374708313555
composite_price_volume,H10,train,2020-07-31,2020,0.4666666666666666,0.01376199942029361,0.028533979343429446,0.012409857439172304,0.029712899640784468,0.012547466745453428,0.03004237735857541
composite_price_volume,H10,train,2020-08-07,2020,-0.04242424242424241,0.014167978437931314,0.0032780081800908994,0.01662926920830359,0.0015073853600331769,0.01681366634670214,0.0015241003186625716
composite_price_volume,H10,train,2020-08-14,2020,0.309090909090909,0.010744604607985632,0.011923579831205611,0.012098208244497696,0.012073390367823048,0.012232361763337904,0.012207268688434018
composite_price_volume,H10,train,2020-08-21,2020,-0.4787878787878787,-0.009307579223450971,-0.01098342815138345,-0.00912040428624517,-0.009904638620802646,-0.009221537801516076,-0.010014468282928499
composite_price_volume,H10,train,2020-08-28,2020,-0.6,-0.04071051742981449,-0.021484455748006146,-0.03962616131773446,-0.01820639527728901,-0.0400655643162174,-0.01840828070879117
composite_price_volume,H10,train,2020-09-04,2020,-0.17575757575757575,0.023633434831962986,-0.008407620200229704,0.025747956282068878,-0.007006081398894869,0.02603346789406759,-0.007083769801503578
composite_price_volume,H10,train,2020-09-11,2020,0.8303030303030302,0.03465591420835346,0.020213515023341882,0.03383226414294796,0.01912672984366999,0.0342074202977589,0.019338820597984908
composite_price_volume,H10,train,2020-09-18,2020,0.8424242424242423,0.027203861834148926,0.025632244316478436,0.029165428722462097,0.026096466123040854,0.029488835694182945,0.026385842259485863
