fold_order,fold,arm_order,arm_id,score_variant,model_seed,is_ensemble,decision_date,row_n,RankIC,score_std,label_std,metric_day_status,checkpoint_semantic_sha256,predictor_semantic_sha256
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-01-18,482,-0.010088940117156279,1.0404351093650066e-05,0.01885935477912426,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-01-19,482,-0.37359039755443096,1.0684705427758733e-05,0.01895746961236,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-01-20,483,-0.18002116413154237,1.0285734992660056e-05,0.024083172902464867,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-01,483,-0.06621978687794969,1.0443756601166928e-05,0.01901932992041111,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-02,483,0.08506475795990075,1.018905566466519e-05,0.014339011162519455,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-03,483,-0.08426223105420792,1.0062259103250805e-05,0.018017465248703957,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-06,483,0.018174247086518967,1.0024705417733312e-05,0.017286688089370728,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-08,482,0.1562163573363818,9.492320512081504e-06,0.01876978948712349,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-09,481,-0.09793259191350565,9.873690771688771e-06,0.016191938892006874,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-10,482,0.10135300735922338,9.870249348195963e-06,0.021176638081669807,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-13,482,-0.02823146393871467,1.0498927027566517e-05,0.016164343804121017,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-14,483,0.27561922037747827,1.0368345601539318e-05,0.019365616142749786,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-15,482,-0.2117170398130531,1.0820909706352372e-05,0.01819966360926628,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-16,482,-0.1322428576715936,1.0236522444875178e-05,0.020617196336388588,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-17,480,0.1828565535068038,1.0125454136606634e-05,0.02226453460752964,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-20,480,-0.0077578157393294435,1.081018861931252e-05,0.017250653356313705,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-21,480,0.024325674385452026,1.0808825192702437e-05,0.015653498470783234,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-22,482,-0.25717493314704337,1.0920995835811755e-05,0.017520947381854057,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-23,481,-0.012995349928765321,1.0454604781924034e-05,0.015333716757595539,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-24,482,-0.0572129944032515,1.0519227084541335e-05,0.015730194747447968,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-02-27,481,-0.11483583411354979,1.0445160991102188e-05,0.013285603374242783,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-01,484,0.24406710093606057,1.1032034040743093e-05,0.01994050294160843,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-03,485,-0.1552567438479795,1.0963947856366765e-05,0.02113197185099125,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-06,486,0.09764066563296024,1.0738986232801773e-05,0.015728412196040154,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-07,486,0.051097128302735474,1.0707231621583305e-05,0.01436291541904211,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-08,486,-0.03504851638470367,1.0792187424948128e-05,0.015649322420358658,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-09,487,-0.11292572378866675,1.0699206300691992e-05,0.017838960513472557,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-10,487,0.3623787769678649,1.036478703113037e-05,0.022674016654491425,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-13,487,-0.02207414890987606,1.0953924107916469e-05,0.018155904486775398,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-14,487,0.0873167488772206,1.0622342250702614e-05,0.018627852201461792,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-15,488,0.06652913829308549,1.072424719185992e-05,0.022389138117432594,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-16,487,0.23174796455106264,1.0994044831200589e-05,0.026070106774568558,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-17,488,-0.0221592645413592,1.1445895788470746e-05,0.027085429057478905,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-20,487,-0.380735884319484,1.1217821090295894e-05,0.020337270572781563,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-21,488,0.08596304904263775,1.115440774223107e-05,0.023657308891415596,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-22,488,0.21579541645091016,1.182551030188755e-05,0.02478298917412758,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-23,488,-0.1320827735760607,1.2315187712116446e-05,0.024936504662036896,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-24,488,-0.18441631131487854,1.2207583771428968e-05,0.026409203186631203,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-27,488,-0.04233734951866402,1.2035968713687414e-05,0.025924375280737877,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-28,488,-0.06164475856028318,1.1634009791152675e-05,0.020678091794252396,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-29,487,-0.23378778066912997,1.1444556668185315e-05,0.021058930084109306,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-30,488,0.16402696319379773,1.0944115675961162e-05,0.025481341406702995,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-03-31,488,0.14932359975550782,1.1541826816120286e-05,0.03330320119857788,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-03,488,0.3053980016315572,1.2220876035823123e-05,0.027712523937225342,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-04,489,0.022739986230573942,1.2033300785454308e-05,0.0267418771982193,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-06,489,-0.20745233312866698,1.1697780658840924e-05,0.024256793782114983,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-07,489,-0.2485416898589291,1.1113040049267017e-05,0.031785763800144196,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-10,485,0.14239500711218675,1.0612406572056271e-05,0.02180088311433792,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-11,487,0.3826515377760262,1.1750299292048394e-05,0.02407906763255596,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-12,487,-0.29630274363827336,1.2338865846263236e-05,0.023671351373195648,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-13,486,-0.016250200930259064,1.1419282025581845e-05,0.021820390596985817,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-14,487,-0.15419908179694802,1.1405314982146194e-05,0.024527380242943764,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-17,487,-0.08345614725231419,1.1076593728581474e-05,0.02188378944993019,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-18,487,0.20053737795848542,1.1183161316583436e-05,0.017850134521722794,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-19,488,0.48974921247234277,1.1597776473321733e-05,0.02876281924545765,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-20,487,-0.1591843275863669,1.2377694870630401e-05,0.025133488699793816,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-21,486,0.21974797157430062,1.132372493424772e-05,0.027622511610388756,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-24,486,0.2526297115639273,1.169477875360791e-05,0.031106796115636826,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-25,485,-0.4291678798272323,1.1927266133123286e-05,0.03219442069530487,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-26,486,-0.11720128508327901,1.0941064681590595e-05,0.03217809647321701,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-27,484,0.20575774488323315,1.1332010103044794e-05,0.031893737614154816,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-04-28,485,0.29911647427147625,1.2127061798718628e-05,0.0366726890206337,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-05,486,0.17200212006634572,1.2148142251599991e-05,0.026755763217806816,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-08,485,-0.10665998803665602,1.2456482001596326e-05,0.02436954900622368,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-09,487,-0.3877855847766403,1.1770610433667726e-05,0.026279136538505554,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-10,487,-0.05924284679285051,1.1336729464709668e-05,0.02205764502286911,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-11,487,0.024013356708656307,1.1679875791870463e-05,0.022176679223775864,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-12,487,-0.3122979818211261,1.168445480556282e-05,0.023966016247868538,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-15,488,-0.0759118280251431,1.1610812697091898e-05,0.01991986483335495,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-16,487,0.07742093813464335,1.1322941120660274e-05,0.01672779768705368,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-17,487,0.28577507552850695,1.1364348216376012e-05,0.02548261359333992,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-18,487,-0.42362747500376285,1.131442698955699e-05,0.021030379459261894,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-19,487,-0.12831337230199397,1.0109015472625208e-05,0.020226771011948586,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-22,486,-0.211937621785396,1.0089542834036464e-05,0.016160938888788223,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-23,486,-0.13444993905071886,9.871533955109476e-06,0.017120912671089172,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-24,485,0.17751653210736593,9.780758365506976e-06,0.019195666536688805,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-25,486,0.028090439566656085,9.709575855280139e-06,0.024427838623523712,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-26,487,0.2102425351151796,9.623801554211205e-06,0.02411055937409401,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-29,486,0.0327674178072209,9.577767597740956e-06,0.025460345670580864,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-30,486,0.0489218041627238,9.042114952465159e-06,0.020695626735687256,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
1,validation_early,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-05-31,485,-0.23823855272351524,8.619625402336836e-06,0.022947324439883232,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
