fold,arm_order,arm_id,score_variant,aggregation_role,seed_a,seed_b,decision_date,metric_id,metric_value,row_n,status
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-22,daily_score_spearman,0.0008102005215481675,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-22,top30_overlap,2.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-23,daily_score_spearman,0.04469983868324118,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-23,top30_overlap,1.0,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-24,daily_score_spearman,-0.029186455189375755,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-24,top30_overlap,3.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-27,daily_score_spearman,0.009857198271268752,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-02-27,top30_overlap,0.0,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-01,daily_score_spearman,0.06837949955997305,484,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-01,top30_overlap,1.0,484,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-03,daily_score_spearman,-0.08237777125624672,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-03,top30_overlap,2.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-06,daily_score_spearman,-0.005419616925646548,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-06,top30_overlap,3.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-07,daily_score_spearman,-0.013820710497891076,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-07,top30_overlap,2.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-08,daily_score_spearman,0.00895964069025623,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-08,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-09,daily_score_spearman,-0.05005668531380765,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-09,top30_overlap,1.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-10,daily_score_spearman,-0.04944370263150349,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-10,top30_overlap,1.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-13,daily_score_spearman,-0.03777957724558414,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-13,top30_overlap,0.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-14,daily_score_spearman,0.007925034919233817,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-14,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-15,daily_score_spearman,-0.02363967427478311,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-15,top30_overlap,0.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-16,daily_score_spearman,0.027176535272270288,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-16,top30_overlap,1.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-17,daily_score_spearman,0.0014287805997264492,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-17,top30_overlap,1.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-20,daily_score_spearman,-0.018918308393205862,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-20,top30_overlap,3.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-21,daily_score_spearman,-0.03613765909569711,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-21,top30_overlap,2.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-22,daily_score_spearman,0.008989949075231903,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-22,top30_overlap,1.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-23,daily_score_spearman,-0.032602569760571604,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-23,top30_overlap,0.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-24,daily_score_spearman,-0.011806052807266966,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-24,top30_overlap,1.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-27,daily_score_spearman,0.005516144281129338,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-27,top30_overlap,0.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-28,daily_score_spearman,0.0009657718399394003,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-28,top30_overlap,2.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-29,daily_score_spearman,0.014780051424052278,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-29,top30_overlap,1.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-30,daily_score_spearman,-0.0692544010097804,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-30,top30_overlap,4.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-31,daily_score_spearman,-0.07221573647408298,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-03-31,top30_overlap,1.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-03,daily_score_spearman,-0.03151195902888767,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-03,top30_overlap,1.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-04,daily_score_spearman,-0.03738739385928364,489,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-04,top30_overlap,0.0,489,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-06,daily_score_spearman,0.024359769050937286,489,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-06,top30_overlap,0.0,489,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-07,daily_score_spearman,0.05565601479453292,489,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-07,top30_overlap,0.0,489,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-10,daily_score_spearman,0.012604857278396797,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-10,top30_overlap,2.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-11,daily_score_spearman,-0.04664616637753449,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-11,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-12,daily_score_spearman,0.04085695810149082,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-12,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-13,daily_score_spearman,0.003213237440606069,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-13,top30_overlap,3.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-14,daily_score_spearman,0.009583828394770821,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-14,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-17,daily_score_spearman,0.009823930594568268,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-17,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-18,daily_score_spearman,-0.047512183810026073,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-18,top30_overlap,0.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-19,daily_score_spearman,-0.07601470063138123,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-19,top30_overlap,1.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-20,daily_score_spearman,-0.04157830473453033,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-20,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-21,daily_score_spearman,-0.04943754882579235,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-21,top30_overlap,0.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-24,daily_score_spearman,0.12643094910853894,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-24,top30_overlap,2.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-25,daily_score_spearman,-0.022108410986886463,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-25,top30_overlap,0.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-26,daily_score_spearman,-0.0360908634030419,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-26,top30_overlap,0.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-27,daily_score_spearman,0.07371602359581658,484,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-27,top30_overlap,1.0,484,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-28,daily_score_spearman,-0.07387706072492077,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-04-28,top30_overlap,0.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-05,daily_score_spearman,-0.05537154250293816,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-05,top30_overlap,0.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-08,daily_score_spearman,0.005959732701375938,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-08,top30_overlap,5.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-09,daily_score_spearman,0.04587219539643772,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-09,top30_overlap,1.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-10,daily_score_spearman,0.12560222951152136,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-10,top30_overlap,3.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-11,daily_score_spearman,0.008124202343297731,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-11,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-12,daily_score_spearman,-0.058862129597422076,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-12,top30_overlap,1.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-15,daily_score_spearman,0.012627986004516974,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-15,top30_overlap,2.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-16,daily_score_spearman,-0.06439715542788892,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-16,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-17,daily_score_spearman,-0.05487296297543041,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-17,top30_overlap,0.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-18,daily_score_spearman,0.06924699129398358,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-18,top30_overlap,2.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-19,daily_score_spearman,-0.00351467646774028,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-19,top30_overlap,0.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-22,daily_score_spearman,0.013646863767879595,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-22,top30_overlap,0.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-23,daily_score_spearman,0.07552339118005895,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-23,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-24,daily_score_spearman,0.010868972974564977,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-24,top30_overlap,1.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-25,daily_score_spearman,-0.05163221746835568,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-25,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-26,daily_score_spearman,0.001405808249874183,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-26,top30_overlap,3.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-29,daily_score_spearman,0.06404234417105137,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-29,top30_overlap,3.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-30,daily_score_spearman,-0.0943565957704595,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-30,top30_overlap,2.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-31,daily_score_spearman,-0.03930595235143145,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-05-31,top30_overlap,2.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-01,daily_score_spearman,0.02458627722607729,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-01,top30_overlap,1.0,485,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-02,daily_score_spearman,-0.00726575838806552,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-02,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-05,daily_score_spearman,-0.0031707828757880706,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-05,top30_overlap,3.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-06,daily_score_spearman,0.023100603552897253,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-06,top30_overlap,0.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-07,daily_score_spearman,-0.08350413949034284,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-07,top30_overlap,3.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-08,daily_score_spearman,-0.008112620901488857,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-08,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-09,daily_score_spearman,-0.039447788354412115,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-09,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-12,daily_score_spearman,-0.01786387575927601,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-12,top30_overlap,0.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-13,daily_score_spearman,-0.05568996531689786,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-13,top30_overlap,2.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-15,daily_score_spearman,-0.01381668614514964,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-15,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-16,daily_score_spearman,0.053430632634765614,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-16,top30_overlap,3.0,488,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-19,daily_score_spearman,-0.015459762139412426,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-19,top30_overlap,0.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-20,daily_score_spearman,-0.01605824273305884,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-20,top30_overlap,2.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-21,daily_score_spearman,-0.02230376187911275,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-21,top30_overlap,3.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-26,daily_score_spearman,-0.009606062253431934,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-26,top30_overlap,0.0,487,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-28,daily_score_spearman,-0.03439692930015192,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-28,top30_overlap,2.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-29,daily_score_spearman,-0.00802601136030392,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-29,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-30,daily_score_spearman,-0.03157377548734972,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260713,20260715,2023-06-30,top30_overlap,1.0,486,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-04,daily_score_spearman,-0.06781493430871023,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-04,top30_overlap,1.0,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-06,daily_score_spearman,0.009445659635087745,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-06,top30_overlap,2.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-10,daily_score_spearman,-0.03258976898514708,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-10,top30_overlap,2.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-11,daily_score_spearman,-0.03738597731020608,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-11,top30_overlap,3.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-12,daily_score_spearman,-0.02411746359067305,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-12,top30_overlap,3.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-13,daily_score_spearman,0.029909264078486528,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-13,top30_overlap,2.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-16,daily_score_spearman,-0.021061087811944754,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-16,top30_overlap,2.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-17,daily_score_spearman,0.018855366320637838,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-17,top30_overlap,3.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-18,daily_score_spearman,0.058133990481094945,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-18,top30_overlap,2.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-19,daily_score_spearman,0.027090359942606026,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-19,top30_overlap,1.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-20,daily_score_spearman,-0.017512648242643484,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-01-20,top30_overlap,1.0,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-01,daily_score_spearman,0.04409019874881813,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-01,top30_overlap,3.0,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-02,daily_score_spearman,0.05763813704213553,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-02,top30_overlap,2.0,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-03,daily_score_spearman,-0.015860437268273523,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-03,top30_overlap,2.0,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-06,daily_score_spearman,-0.04292936984456181,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-06,top30_overlap,1.0,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-08,daily_score_spearman,-0.0056080707352581805,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-08,top30_overlap,3.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-09,daily_score_spearman,-0.01323379715495898,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-09,top30_overlap,1.0,481,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-10,daily_score_spearman,-0.035382257690441954,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-10,top30_overlap,1.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-13,daily_score_spearman,0.05466654014371858,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-13,top30_overlap,3.0,482,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-14,daily_score_spearman,0.014695880931755825,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-14,top30_overlap,2.0,483,pass
validation_early,6,P6_SCORE_MEDIAN256,point,pairwise_seed,20260714,20260715,2023-02-15,daily_score_spearman,-0.006751492409078555,482,pass
