fold,arm_order,arm_id,model_seed,is_ensemble,score_variant,aggregation_role,month,row_n,day_n,mean_rankic,status
validation_early,2,D2_R2_GRADBAL_ONLY,20260713.0,False,primary,leave_one_month_out,2023-06,43180,89,0.005000697731168363,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,month,2023-01,5302,11,0.005182286776406441,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,leave_one_month_out,2023-01,46630,96,0.00901455154466867,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,month,2023-02,8672,18,0.013669064187939638,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,leave_one_month_out,2023-02,43260,89,0.007599538735345504,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,month,2023-03,10716,22,-0.002136448023354649,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,leave_one_month_out,2023-03,41216,85,0.011404752462852536,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,month,2023-04,9248,19,0.015582385209926225,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,leave_one_month_out,2023-04,42684,88,0.007117463452728011,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,month,2023-05,9242,19,0.012183304196039498,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,leave_one_month_out,2023-05,42690,88,0.007851355944362646,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,month,2023-06,8752,18,0.00771153059476292,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260714.0,False,primary,leave_one_month_out,2023-06,43180,89,0.00880443316992057,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,month,2023-01,5302,11,0.010224268449164879,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,leave_one_month_out,2023-01,46630,96,0.00796059310855547,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,month,2023-02,8672,18,0.0002184483180078035,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,leave_one_month_out,2023-02,43260,89,0.009806200243123578,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,month,2023-03,10716,22,0.018763875596395144,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,leave_one_month_out,2023-03,41216,85,0.00545739562636995,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,month,2023-04,9248,19,0.016273043839484365,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,leave_one_month_out,2023-04,42684,88,0.0064488188455901815,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,month,2023-05,9242,19,0.0039386107853947635,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,leave_one_month_out,2023-05,42690,88,0.009111935073177707,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,month,2023-06,8752,18,-0.0020301017942339922,pass
validation_early,2,D2_R2_GRADBAL_ONLY,20260715.0,False,primary,leave_one_month_out,2023-06,43180,89,0.010260963187172479,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,month,2023-01,5302,11,0.009072867071442687,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,leave_one_month_out,2023-01,46630,96,0.014585420515977962,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,month,2023-02,8672,18,0.008886743675947899,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,leave_one_month_out,2023-02,43260,89,0.015056635069131366,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,month,2023-03,10716,22,0.008479044022563755,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,leave_one_month_out,2023-03,41216,85,0.015452505162627661,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,month,2023-04,9248,19,0.028105604971192178,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,leave_one_month_out,2023-04,42684,88,0.010977220600762526,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,month,2023-05,9242,19,0.0210397030855654,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,leave_one_month_out,2023-05,42690,88,0.012502813053341038,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,month,2023-06,8752,18,0.006663286766223631,pass
validation_early,2,D2_R2_GRADBAL_ONLY,nan,True,primary,leave_one_month_out,2023-06,43180,89,0.015506322983457619,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,month,2023-01,5302,11,-0.010605449402230077,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,leave_one_month_out,2023-01,46630,96,0.007467375714010055,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,month,2023-02,8672,18,0.012862782534708976,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,leave_one_month_out,2023-02,43260,89,0.004142449881973852,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,month,2023-03,10716,22,-0.00245932602555224,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,leave_one_month_out,2023-03,41216,85,0.007697803502148042,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,month,2023-04,9248,19,0.01594823289175021,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,leave_one_month_out,2023-04,42684,88,0.003377178411104323,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,month,2023-05,9242,19,0.009936689712653109,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,leave_one_month_out,2023-05,42690,88,0.004675125233863924,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,month,2023-06,8752,18,0.0026460903332605518,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260713.0,False,primary,leave_one_month_out,2023-06,43180,89,0.0062087471811431965,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,month,2023-01,5302,11,0.014683189942441954,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,leave_one_month_out,2023-01,46630,96,0.007517778241345088,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,month,2023-02,8672,18,0.010700566326893724,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,leave_one_month_out,2023-02,43260,89,0.007759680973616888,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,month,2023-03,10716,22,-0.004065480461078599,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,leave_one_month_out,2023-03,41216,85,0.011443086713879048,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,month,2023-04,9248,19,0.00998695084248718,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,leave_one_month_out,2023-04,42684,88,0.007880337892371973,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,month,2023-05,9242,19,0.015101815180915783,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,leave_one_month_out,2023-05,42690,88,0.006775992182938525,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,month,2023-06,8752,18,0.007880585165784127,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260714.0,False,primary,leave_one_month_out,2023-06,43180,89,0.008330014242155908,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,month,2023-01,5302,11,-0.023035756182893295,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,leave_one_month_out,2023-01,46630,96,0.011623567160261777,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,month,2023-02,8672,18,0.016883691021540637,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,leave_one_month_out,2023-02,43260,89,0.00627598529197273,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,month,2023-03,10716,22,-0.006721414983526008,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,leave_one_month_out,2023-03,41216,85,0.01188635598836325,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,month,2023-04,9248,19,0.02569425374061587,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,leave_one_month_out,2023-04,42684,88,0.004253162594336396,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,month,2023-05,9242,19,0.014583437169181188,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,leave_one_month_out,2023-05,42690,88,0.006652088899532519,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,month,2023-06,8752,18,0.010808389519379282,pass
validation_early,3,D3_R2_ST_HARD_ONLY,20260715.0,False,primary,leave_one_month_out,2023-06,43180,89,0.007504697955331206,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,month,2023-01,5302,11,0.0004980807079292892,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,leave_one_month_out,2023-01,46630,96,0.016538055123734033,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,month,2023-02,8672,18,0.0265514060288008,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,leave_one_month_out,2023-02,43260,89,0.012530414282553647,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,month,2023-03,10716,22,-0.0053293483201381315,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,leave_one_month_out,2023-03,41216,85,0.02012209226716151,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,month,2023-04,9248,19,0.02779618264903823,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,leave_one_month_out,2023-04,42684,88,0.012102326242431394,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,month,2023-05,9242,19,0.023838093240131135,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,leave_one_month_out,2023-05,42690,88,0.012956913728445428,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,month,2023-06,8752,18,0.01366235580604853,pass
validation_early,3,D3_R2_ST_HARD_ONLY,nan,True,primary,leave_one_month_out,2023-06,43180,89,0.015137188484908042,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,month,2023-01,5302,11,0.013395197523349488,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,leave_one_month_out,2023-01,46630,96,0.014283196493686916,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,month,2023-02,8672,18,0.018019251887238616,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,leave_one_month_out,2023-02,43260,89,0.013417837103151612,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,month,2023-03,10716,22,0.015725810929644285,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,leave_one_month_out,2023-03,41216,85,0.0137948964199837,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,month,2023-04,9248,19,-0.006691764298561801,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,leave_one_month_out,2023-04,42684,88,0.018700881338902985,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,month,2023-05,9242,19,0.015889959264686178,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,leave_one_month_out,2023-05,42690,88,0.013825281933201717,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,month,2023-06,8752,18,0.029228154700839542,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix64,leave_one_month_out,2023-06,43180,89,0.011150867994782886,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,month,2023-01,5302,11,0.032312482516657665,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,leave_one_month_out,2023-01,46630,96,-0.0012022595092177036,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,month,2023-02,8672,18,0.008681854193164282,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,leave_one_month_out,2023-02,43260,89,0.000940977745184018,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,month,2023-03,10716,22,-0.006171634532250192,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,leave_one_month_out,2023-03,41216,85,0.004421133582445165,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,month,2023-04,9248,19,0.0008392850281634806,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,leave_one_month_out,2023-04,42684,88,0.002546295218900325,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,month,2023-05,9242,19,-0.005278212247748773,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,leave_one_month_out,2023-05,42690,88,0.0038671184943813806,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,month,2023-06,8752,18,-0.0028652617489017696,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,prefix8,leave_one_month_out,2023-06,43180,89,0.00327634950874794,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,month,2023-01,5302,11,0.020254114092468502,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,leave_one_month_out,2023-01,46630,96,0.02616637389943408,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,month,2023-02,8672,18,0.020274572920788218,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,leave_one_month_out,2023-02,43260,89,0.026627245357175703,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,month,2023-03,10716,22,0.03234926532146549,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,leave_one_month_out,2023-03,41216,85,0.023800980144595113,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,month,2023-04,9248,19,0.027612325811510817,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,leave_one_month_out,2023-04,42684,88,0.025115147260728634,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,month,2023-05,9242,19,0.013569503660501355,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,leave_one_month_out,2023-05,42690,88,0.02814712022515113,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,month,2023-06,8752,18,0.036271721373945104,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260713.0,False,ref256,leave_one_month_out,2023-06,43180,89,0.023391867018334987,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,month,2023-01,5302,11,0.03190107471667047,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,leave_one_month_out,2023-01,46630,96,0.029005595759172425,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,month,2023-02,8672,18,0.030698774448047954,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,leave_one_month_out,2023-02,43260,89,0.029021023311225445,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,month,2023-03,10716,22,0.03552656355668289,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,leave_one_month_out,2023-03,41216,85,0.02769252490019887,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,month,2023-04,9248,19,0.03813714313084073,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,leave_one_month_out,2023-04,42684,88,0.027395946537249475,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,month,2023-05,9242,19,0.006083271586896817,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,leave_one_month_out,2023-05,42690,88,0.03431666880241919,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,month,2023-06,8752,18,0.0338992763850918,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix64,leave_one_month_out,2023-06,43180,89,0.028373730784632307,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,month,2023-01,5302,11,0.01055572629516209,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,leave_one_month_out,2023-01,46630,96,0.013218810262550692,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,month,2023-02,8672,18,0.019344261690016937,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,leave_one_month_out,2023-02,43260,89,0.011650809708217358,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,month,2023-03,10716,22,0.020722046577150308,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,leave_one_month_out,2023-03,41216,85,0.010932161761815795,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,month,2023-04,9248,19,0.013430474459371494,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,leave_one_month_out,2023-04,42684,88,0.012840224542313533,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,month,2023-05,9242,19,0.006491020772271874,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,leave_one_month_out,2023-05,42690,88,0.01433851567930095,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,month,2023-06,8752,18,0.004800868927001711,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,prefix8,leave_one_month_out,2023-06,43180,89,0.01459217004231032,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,month,2023-01,5302,11,0.039400533911124885,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,leave_one_month_out,2023-01,46630,96,0.047119654709815155,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,month,2023-02,8672,18,0.06818816549930695,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,leave_one_month_out,2023-02,43260,89,0.04190455894581015,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,month,2023-03,10716,22,0.05540655924155731,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,leave_one_month_out,2023-03,41216,85,0.0439758637864749,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,month,2023-04,9248,19,0.044530237035680986,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,leave_one_month_out,2023-04,42684,88,0.046713843425985106,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,month,2023-05,9242,19,0.027797093713891094,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,leave_one_month_out,2023-05,42690,88,0.05032668118864429,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,month,2023-06,8752,18,0.03905201586658883,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260714.0,False,ref256,leave_one_month_out,2023-06,43180,89,0.04779726336591044,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,month,2023-01,5302,11,0.044901126863185474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,leave_one_month_out,2023-01,46630,96,0.03395410637445653,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,month,2023-02,8672,18,0.0494457983858041,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,leave_one_month_out,2023-02,43260,89,0.0321739577134651,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,month,2023-03,10716,22,0.0371048783721164,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,leave_one_month_out,2023-03,41216,85,0.034555285685368316,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,month,2023-04,9248,19,0.028287300287096456,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,leave_one_month_out,2023-04,42684,88,0.03654599888622767,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,month,2023-05,9242,19,0.02548654555502498,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,leave_one_month_out,2023-05,42690,88,0.03715070729428856,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,month,2023-06,8752,18,0.029531080323138077,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix64,leave_one_month_out,2023-06,43180,89,0.03620165350142003,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,month,2023-01,5302,11,0.025131302648547505,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,leave_one_month_out,2023-01,46630,96,0.005651609803703096,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,month,2023-02,8672,18,0.01339707381362884,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,leave_one_month_out,2023-02,43260,89,0.006492713951058437,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,month,2023-03,10716,22,0.008363021031539656,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,leave_one_month_out,2023-03,41216,85,0.007470734207007617,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,month,2023-04,9248,19,0.010031662102904971,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,leave_one_month_out,2023-04,42684,88,0.007140878299253697,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,month,2023-05,9242,19,-0.0069098987642569306,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,leave_one_month_out,2023-05,42690,88,0.010798715304663654,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,month,2023-06,8752,18,0.003228180354555169,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,prefix8,leave_one_month_out,2023-06,43180,89,0.008549344088848616,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,month,2023-01,5302,11,0.050406133674971355,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,leave_one_month_out,2023-01,46630,96,0.05178786479637393,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,month,2023-02,8672,18,0.07666381133881955,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,leave_one_month_out,2023-02,43260,89,0.046585998727840784,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,month,2023-03,10716,22,0.06124514481522258,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,leave_one_month_out,2023-03,41216,85,0.04916128594049042,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,month,2023-04,9248,19,0.04854386309311531,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,leave_one_month_out,2023-04,42684,88,0.05231555786485673,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,month,2023-05,9242,19,0.030110056644805185,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,leave_one_month_out,2023-05,42690,88,0.056295584257105506,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,month,2023-06,8752,18,0.04165937529987554,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,20260715.0,False,ref256,leave_one_month_out,2023-06,43180,89,0.0536655475896497,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,month,2023-01,5302,11,0.0411814639741658,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,leave_one_month_out,2023-01,46630,96,0.04285636051162479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,month,2023-02,8672,18,0.05455426225257001,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,leave_one_month_out,2023-02,43260,89,0.04028348305938813,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,month,2023-03,10716,22,0.051093947396202107,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,leave_one_month_out,2023-03,41216,85,0.04050752788371009,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,month,2023-04,9248,19,0.0331919373839372,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,leave_one_month_out,2023-04,42684,88,0.04473363525610224,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,month,2023-05,9242,19,0.02803301434400681,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,leave_one_month_out,2023-05,42690,88,0.045847493639723576,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,month,2023-06,8752,18,0.046938497945685415,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix64,leave_one_month_out,2023-06,43180,89,0.04182374999785918,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix8,month,2023-01,5302,11,0.036229679315709966,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix8,leave_one_month_out,2023-01,46630,96,0.009483214494435394,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix8,month,2023-02,8672,18,0.020394139740178566,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix8,leave_one_month_out,2023-02,43260,89,0.010582253355229138,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix8,month,2023-03,10716,22,0.01652253167948117,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,nan,True,prefix8,leave_one_month_out,2023-03,41216,85,0.0111225807881179,pass
