split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20210416_a47691050c,SH600104,close_below_seed_day_low|close_below_pivot_low_10d,2021-04-27,2021-04-28,8,-0.3386316618059125,0.3386316618059125,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20210615_11f189a6a5,SH600104,natural_exit_h20,2021-07-14,2021-07-15,22,-0.10552714992375911,0.10552714992375911,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20210812_c0aaa18eb9,SH600104,close_below_seed_day_low,2021-08-17,2021-08-18,4,-0.4978603090742861,0.4978603090742861,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20211105_8140fd8d68,SH600104,close_below_seed_day_low,2021-11-16,2021-11-17,8,-0.2687389069285662,0.2687389069285662,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20211209_8bf200a4aa,SH600104,close_below_seed_day_low,2021-12-20,2021-12-21,8,-0.3855548881075145,0.3855548881075145,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20220623_de0fb0fa3e,SH600104,close_below_seed_day_low,2022-07-01,2022-07-04,7,-0.3659892273736024,0.3659892273736024,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20221130_5d1f9f1dcf,SH600104,natural_exit_h20,2022-12-29,2022-12-30,22,-0.3998538744661,0.3998538744661,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20231127_ddf4fd8996,SH600104,close_below_seed_day_low,2023-12-04,2023-12-05,6,-0.3453990809387031,0.3453990809387031,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20240118_2911af7210,SH600104,natural_exit_h20,2024-02-26,2024-02-27,22,1.1324619016542852,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20240717_8f61e5d7ae,SH600104,natural_exit_h20,2024-08-15,2024-08-16,22,-0.8876886100596382,0.8876886100596382,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20241112_7ff1b918a7,SH600104,natural_exit_h20,2024-12-11,2024-12-12,22,0.26421909759253204,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20241213_30a4e90ba9,SH600104,natural_exit_h20,2025-01-14,2025-01-15,22,-0.3662543011945205,0.3662543011945205,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20250207_f70a0d7da0,SH600104,natural_exit_h20,2025-03-10,2025-03-11,22,-0.45573502281988093,0.45573502281988093,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20250430_de755716f2,SH600104,natural_exit_h20,2025-06-04,2025-06-05,22,-0.3707556198551954,0.3707556198551954,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600104_20250704_911435f3e0,SH600104,natural_exit_h20,2025-08-04,2025-08-05,22,0.0671127499870599,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20180314_ff277611fe,SH600111,close_below_seed_day_low,2018-03-19,2018-03-20,4,-0.554555375192401,0.554555375192401,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20190612_8507a1b0a2,SH600111,close_below_seed_day_low,2019-06-14,2019-06-17,3,-0.3273081406125091,0.3273081406125091,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20200805_132ab09c1c,SH600111,natural_exit_h20,2020-09-03,2020-09-04,22,-0.48798846004429475,0.48798846004429475,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20201125_93b1e15b9a,SH600111,close_below_seed_day_low,2020-11-30,2020-12-01,4,-0.383328822974067,0.383328822974067,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20210122_619533847c,SH600111,close_below_seed_day_low,2021-01-25,2021-01-26,2,-0.6578567778595099,0.6578567778595099,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20210420_26e9a0843e,SH600111,natural_exit_h20,2021-05-24,2021-05-25,22,-0.7880789489449931,0.7880789489449931,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20210531_d502b03f9b,SH600111,close_below_seed_day_low,2021-06-15,2021-06-16,11,-0.48560806333364953,0.48560806333364953,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20210705_6679877bdc,SH600111,natural_exit_h20,2021-08-03,2021-08-04,22,2.9540154421521927,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20211021_60ed1ea529,SH600111,close_below_seed_day_low,2021-11-02,2021-11-03,9,-0.32468324346215865,0.32468324346215865,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20220114_13da432fec,SH600111,close_below_seed_day_low|close_below_pivot_low_10d,2022-01-20,2022-01-21,5,-0.45442815457484825,0.45442815457484825,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20220602_bee1999ac6,SH600111,natural_exit_h20,2022-07-04,2022-07-05,22,-0.17223638740707856,0.17223638740707856,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20220803_9a917c3ac6,SH600111,natural_exit_h20,2022-09-01,2022-09-02,22,-0.23351753054064062,0.23351753054064062,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20220921_1a47664d39,SH600111,close_below_seed_day_low,2022-09-23,2022-09-26,3,-0.5554545375814641,0.5554545375814641,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20221101_40a16cb2b6,SH600111,natural_exit_h20,2022-11-30,2022-12-01,22,-0.0657009935583699,0.0657009935583699,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20221213_15592a973e,SH600111,close_below_seed_day_low,2022-12-19,2022-12-20,5,-0.383980645818843,0.383980645818843,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20230406_c4ef4395b1,SH600111,natural_exit_h20,2023-05-10,2023-05-11,22,-0.7244095052494339,0.7244095052494339,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20230615_fa49c01195,SH600111,close_below_seed_day_low,2023-06-21,2023-06-26,5,-0.46555258088004825,0.46555258088004825,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20240206_27144ea129,SH600111,natural_exit_h20,2024-03-14,2024-03-15,22,0.1983228645577562,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20241008_d4d061facf,SH600111,close_below_seed_day_low,2024-10-09,2024-10-10,2,-0.6173581261512318,0.6173581261512318,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20250710_636e471b74,SH600111,natural_exit_h20,2025-08-08,2025-08-11,22,0.832396018330025,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20251009_50a6d36c49,SH600111,natural_exit_h20,2025-11-07,2025-11-10,22,-0.25518632218293796,0.25518632218293796,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600111_20251201_61674c831c,SH600111,close_below_seed_day_low,2025-12-11,2025-12-12,9,-0.32865473864271283,0.32865473864271283,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20180323_d86d3eb113,SH600115,close_below_pivot_low_10d,2018-03-26,2018-03-27,2,-0.03493440846263982,0.03493440846263982,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20180606_a75b135a5e,SH600115,close_below_seed_day_low,2018-06-21,2018-06-22,11,-0.4305053354544704,0.4305053354544704,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20180821_5e21febc8a,SH600115,natural_exit_h20,2018-09-19,2018-09-20,22,-0.3131793496381188,0.3131793496381188,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20181102_16a6400f70,SH600115,close_below_seed_day_low,2018-11-06,2018-11-07,3,-0.4050812166899586,0.4050812166899586,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20190111_ef58407483,SH600115,natural_exit_h20,2019-02-18,2019-02-19,22,0.0891992335277805,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20190220_d063574244,SH600115,natural_exit_h20,2019-03-21,2019-03-22,22,0.7422915898676217,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20190905_a14d80c7d6,SH600115,natural_exit_h20,2019-10-14,2019-10-15,22,-0.09861671868736727,0.09861671868736727,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20191211_36647f776b,SH600115,natural_exit_h20,2020-01-10,2020-01-13,22,0.41919087676712746,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20200430_b700946782,SH600115,close_below_seed_day_low,2020-05-06,2020-05-07,2,0.00516466429051553,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20201110_71c319f0ea,SH600115,close_below_seed_day_low,2020-11-11,2020-11-12,2,-0.037613479208967994,0.037613479208967994,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20201231_36ac3fb236,SH600115,close_below_seed_day_low,2021-01-11,2021-01-12,7,-0.4356930192898859,0.4356930192898859,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20210201_cabb255f63,SH600115,natural_exit_h20,2021-03-09,2021-03-10,22,0.3757937586656292,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20210813_0e7fa1c311,SH600115,natural_exit_h20,2021-09-13,2021-09-14,22,1.348286075472139,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20211008_2bc1901aa1,SH600115,close_below_seed_day_low,2021-10-22,2021-10-25,11,-0.7063145233503499,0.7063145233503499,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20220316_404f502d99,SH600115,close_below_seed_day_low,2022-03-25,2022-03-28,8,-0.3926490736218158,0.3926490736218158,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20220620_f103e2c55b,SH600115,natural_exit_h20,2022-07-19,2022-07-20,22,0.13557134885447297,0.0,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20220830_ecfe4e34fc,SH600115,close_below_seed_day_low|close_below_pivot_low_10d,2022-09-01,2022-09-02,3,-0.607157797086926,0.607157797086926,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20230213_6bb8444d0c,SH600115,natural_exit_h20,2023-03-14,2023-03-15,22,-0.1427146194578684,0.1427146194578684,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20230619_039677b54e,SH600115,close_below_seed_day_low,2023-06-20,2023-06-21,2,-0.39137061110296095,0.39137061110296095,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20230810_3f67e40c03,SH600115,close_below_seed_day_low|close_below_pivot_low_10d,2023-08-14,2023-08-15,3,-0.4070282623135229,0.4070282623135229,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20240517_bd92fc6c9d,SH600115,natural_exit_h20,2024-06-18,2024-06-19,22,-0.005701701937663778,0.005701701937663778,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20241206_2fa1d68ffd,SH600115,close_below_seed_day_low,2024-12-20,2024-12-23,11,-0.2930206947286314,0.2930206947286314,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20250117_0b41c1d246,SH600115,close_below_seed_day_low,2025-01-20,2025-01-21,2,-0.22611583185987558,0.22611583185987558,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20250506_9cfa500a25,SH600115,natural_exit_h20,2025-06-05,2025-06-06,22,0.021802929609851557,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20250815_7beb542d92,SH600115,natural_exit_h20,2025-09-15,2025-09-16,22,-0.08855393775017813,0.08855393775017813,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20251009_03139b8960,SH600115,natural_exit_h20,2025-11-07,2025-11-10,22,0.9945022068137792,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600115_20251216_095e38d014,SH600115,natural_exit_h20,2026-01-16,2026-01-19,22,0.2774911250203813,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600118_20251204_b325b61b76,SH600118,natural_exit_h20,2026-01-06,2026-01-07,22,2.66764455670362,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600132_20210426_fda44b4dea,SH600132,natural_exit_h20,2021-05-28,2021-05-31,22,1.1037553917278387,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600132_20210607_0a7ded00ab,SH600132,close_below_seed_day_low,2021-06-08,2021-06-09,2,-0.4798260707479483,0.4798260707479483,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600132_20211026_028fb9051f,SH600132,close_below_seed_day_low,2021-10-27,2021-10-28,2,-0.21620021712460155,0.21620021712460155,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600132_20220301_c556898451,SH600132,close_below_seed_day_low,2022-03-04,2022-03-07,4,-0.4844472003425964,0.4844472003425964,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600132_20220413_ad6542986d,SH600132,natural_exit_h20,2022-05-17,2022-05-18,22,-0.007803033924961905,0.007803033924961905,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600132_20220927_247a14cba9,SH600132,close_below_seed_day_low|close_below_pivot_low_10d,2022-10-10,2022-10-11,5,-0.41977107885743437,0.41977107885743437,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600132_20230213_187bf46906,SH600132,natural_exit_h20,2023-03-14,2023-03-15,22,-0.26714711785089645,0.26714711785089645,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600141_20210915_524a049d1f,SH600141,close_below_seed_day_low,2021-09-27,2021-09-28,7,-0.34721325078516896,0.34721325078516896,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600143_20210108_53f3b2a6b5,SH600143,natural_exit_h20,2021-02-08,2021-02-09,22,0.8766532754394128,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600143_20210426_8fdfdd969a,SH600143,close_below_seed_day_low,2021-05-13,2021-05-14,11,-0.48203516293788773,0.48203516293788773,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600143_20210813_18931b8d36,SH600143,close_below_seed_day_low|close_below_pivot_low_10d,2021-08-26,2021-08-27,10,-0.7457273747710295,0.7457273747710295,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600143_20250918_603d0a06f9,SH600143,close_below_seed_day_low,2025-09-19,2025-09-22,2,-0.6186438858290754,0.6186438858290754,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600143_20251230_dcb6b44bff,SH600143,natural_exit_h20,2026-01-30,2026-02-02,22,-0.22602037047305723,0.22602037047305723,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20200422_f7ca05e231,SH600150,close_below_seed_day_low|close_below_pivot_low_10d,2020-04-28,2020-04-29,5,-0.32773877154068354,0.32773877154068354,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20201118_1d09bde75c,SH600150,natural_exit_h20,2020-12-17,2020-12-18,22,-0.363338183128728,0.363338183128728,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20210330_6df1b28eca,SH600150,natural_exit_h20,2021-04-29,2021-04-30,22,0.08878189853883503,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20211102_b34a6a9dc5,SH600150,close_below_seed_day_low,2021-11-05,2021-11-08,4,-0.4355848293926557,0.4355848293926557,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20220224_157a3dbf36,SH600150,close_below_seed_day_low|close_below_pivot_low_10d,2022-03-07,2022-03-08,8,-0.6657530754943514,0.6657530754943514,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20220714_1ecb076e96,SH600150,natural_exit_h20,2022-08-12,2022-08-15,22,1.2877864408709145,0.0,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20221122_f40ce68925,SH600150,close_below_seed_day_low|close_below_pivot_low_10d,2022-12-02,2022-12-05,9,-0.6410435873909454,0.6410435873909454,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20230116_9a99dfce32,SH600150,natural_exit_h20,2023-02-21,2023-02-22,22,-0.01593894217356019,0.01593894217356019,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20230410_81526e3e0a,SH600150,close_below_seed_day_low,2023-04-11,2023-04-12,2,-0.10746876008875766,0.10746876008875766,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20230616_769ab92ccb,SH600150,natural_exit_h20,2023-07-19,2023-07-20,22,0.8582892554249463,0.0,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20231130_c23dc2ed25,SH600150,natural_exit_h20,2023-12-29,2024-01-02,22,0.5250909697827163,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20240329_a6fe052769,SH600150,natural_exit_h20,2024-05-06,2024-05-07,22,-0.044062535111541644,0.044062535111541644,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20240530_66e4c6fa61,SH600150,natural_exit_h20,2024-07-01,2024-07-02,22,0.3956598069281776,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20250321_2975d85509,SH600150,close_below_seed_day_low,2025-03-27,2025-03-28,5,-0.3767754234420082,0.3767754234420082,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600150_20251119_1de2be0465,SH600150,close_below_seed_day_low|close_below_pivot_low_10d,2025-12-03,2025-12-04,11,-0.48913919355496926,0.48913919355496926,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20230227_b69107319b,SH600160,natural_exit_h20,2023-03-28,2023-03-29,22,-0.5109800076204482,0.5109800076204482,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20240318_827ae44aa2,SH600160,natural_exit_h20,2024-04-18,2024-04-19,22,0.36611737424850815,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20240625_8e1d928807,SH600160,natural_exit_h20,2024-07-24,2024-07-25,22,-2.138436748854504,2.138436748854504,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20250407_04c99299e8,SH600160,natural_exit_h20,2025-05-09,2025-05-12,22,1.0378371296688813,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20250606_5944c2e7a4,SH600160,natural_exit_h20,2025-07-07,2025-07-08,22,0.3465193408190689,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20250818_a191d7d518,SH600160,natural_exit_h20,2025-09-16,2025-09-17,22,0.8556651851189673,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20250929_1bfbc6b121,SH600160,close_below_seed_day_low,2025-10-14,2025-10-15,6,-0.31692605303770455,0.31692605303770455,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600160_20251208_49a989bad8,SH600160,natural_exit_h20,2026-01-08,2026-01-09,22,0.38886567125763516,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600161_20200722_7d8624a9c5,SH600161,natural_exit_h20,2020-08-20,2020-08-21,22,0.06621350464278351,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600161_20201203_f0968b8ce7,SH600161,close_below_seed_day_low,2020-12-11,2020-12-14,7,-0.3065705216832318,0.3065705216832318,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600161_20210108_d61a38877a,SH600161,close_below_seed_day_low,2021-01-18,2021-01-19,7,-0.27999712161671175,0.27999712161671175,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600161_20210705_d0639c444b,SH600161,natural_exit_h20,2021-08-03,2021-08-04,22,-0.017760903819264328,0.017760903819264328,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600161_20210908_c4c7d095a7,SH600161,close_below_seed_day_low,2021-09-10,2021-09-13,3,-0.24811374948631945,0.24811374948631945,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20200819_e00af1a4b5,SH600176,natural_exit_h20,2020-09-17,2020-09-18,22,0.1470854674771158,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20201110_4dedb29e7a,SH600176,natural_exit_h20,2020-12-09,2020-12-16,26,-0.22925277894501214,0.22925277894501214,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20210322_b40eca99db,SH600176,close_below_seed_day_low,2021-03-23,2021-03-24,2,-1.2423685487149896,1.2423685487149896,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20211130_cdaa5f3e54,SH600176,natural_exit_h20,2021-12-29,2021-12-30,22,0.22375546550332243,0.0,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20220408_badb7ce056,SH600176,close_below_seed_day_low,2022-04-20,2022-04-21,9,-0.41011547538362747,0.41011547538362747,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20221205_309d8ffe7e,SH600176,close_below_seed_day_low,2022-12-12,2022-12-13,6,-0.4123267611731552,0.4123267611731552,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20230213_659f5b1ee5,SH600176,natural_exit_h20,2023-03-14,2023-03-15,22,-0.43054452714921304,0.43054452714921304,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20230320_8edadf4568,SH600176,close_below_seed_day_low,2023-03-22,2023-03-23,3,-0.5296684537161037,0.5296684537161037,report_only
validation,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20230525_b6cb025437,SH600176,close_below_pivot_low_10d,2023-05-26,2023-05-29,2,-0.08868651640324014,0.08868651640324014,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20250815_7b11e4047d,SH600176,natural_exit_h20,2025-09-15,2025-09-16,22,0.42892590200489966,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600176_20251113_f0da0b5f42,SH600176,close_below_seed_day_low,2025-11-19,2025-11-20,5,-0.3077625416723817,0.3077625416723817,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20200102_b7129682e8,SH600183,natural_exit_h20,2020-02-10,2020-02-11,22,0.06020663154242908,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20200225_2422d8cdfc,SH600183,close_below_seed_day_low,2020-03-09,2020-03-10,10,-0.3405714538844841,0.3405714538844841,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20200917_3f574187a0,SH600183,natural_exit_h20,2020-10-26,2020-10-27,22,-0.17152649901353695,0.17152649901353695,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20210301_3ad52081f1,SH600183,close_below_seed_day_low,2021-03-15,2021-03-16,11,-0.4281688568676758,0.4281688568676758,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20211019_e7c58744c4,SH600183,close_below_seed_day_low,2021-10-29,2021-11-01,9,-0.5258178276069391,0.5258178276069391,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20240614_ba65f6a431,SH600183,close_below_seed_day_low,2024-06-25,2024-06-26,8,-0.3090182742642556,0.3090182742642556,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20241206_c2e803cd96,SH600183,natural_exit_h20,2025-01-07,2025-01-08,22,0.30231133166835417,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20250514_907af77783,SH600183,close_below_seed_day_low,2025-05-19,2025-05-20,4,-0.3954641198987805,0.3954641198987805,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20250813_7ed84d8190,SH600183,natural_exit_h20,2025-09-11,2025-09-12,22,1.5986624143256671,0.0,report_only
robustness,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600183_20251209_f8e5ad3572,SH600183,close_below_seed_day_low,2025-12-15,2025-12-16,5,-0.3350774973641791,0.3350774973641791,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600188_20171107_ad2464f5e9,SH600188,natural_exit_h20,2017-12-06,2017-12-07,22,0.3521177130362571,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600188_20171218_381ab2b4e2,SH600188,natural_exit_h20,2018-01-17,2018-01-18,22,0.41637074853867767,0.0,report_only
train,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600188_20180921_cfb3cd422a,SH600188,natural_exit_h20,2018-10-30,2018-10-31,22,-0.902865512196432,0.902865512196432,report_only
